review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
1679,B0009PUR4A,1.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.",Dented...  Brand new right out of the box.,,,,,
8200,B000G64I1A,1.0,Coleman 70 Quart Xtreme 5 Cooler,"Keep your food and drinks cold for an extended time, and make the fun last longer, when you bring a Coleman 70 Quart Xtreme 5 Cooler. Xtreme technology uses an insulated lid and extra insulation in the walls to keep your items cold for up to 5 days. Large enough to hold 98 cans, you'll have plenty of space for refreshments for a whole group of people. Whether you're headed on a long weekend camping trip, a roadtrip, or out to a BBQ, the 2-way handles make getting to your destination easy. Once you arrive, the cup holders molded into the lid will keep your cold drink close while you enjoy the day. When the fun is done, the leak-resistant channel drain makes it easy to empty any excess water without tilting the cooler, so you're ready for your next fun adventure. The Coleman 50-Quart Xtreme Cooler is the ideal traveling companion. The large icy blue cooler and white lid are lined with a full two full inches of insulation and the hinged lid also features a secure and tight gasket seal, ensuring that your cooler will keep food and beverages chilled for up to five days at temperatures of up to 90 degrees. Holding up to 98 beverage cans with ice, this cooler features two-way handles for easy lift and maneuvering in tight spaces, and the sump-lined drain promises easy clean-up and no-tilt draining--a plus for this large capacity cooler. This models lid can be fitted with 24-inch cords (not included) for additional dry storage--lawn chairs, beach towels, picnic blankets, etc.--on top. The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","It's a typical coleman cooler.  Plastic and and works good.  I've owned a few and they work great.  I put two bags of ice and lots of drinks in the cooler the day we got it.  5 days later there was still some ice.  Have not had it out camping yet and that will be the real test.  I'll update then.

UPDATE:  Second campout and it leaks and the handel came off.  JUNK!  JUNK!  JUNK!

Not worth $10 in my opinion.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
12413,B000W7BHJY,3.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","It's a nice large tent, but I wish it had better ventilation and more storage pockets. Easy to set up and take down. Held up well in moderate winds.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
4877,B0009PUQW8,2.0,Coleman BlackCat PerfecTemp Catalytic Heater with InstaStart Technology,"A great portable heater to take with you on a camping trip, to a sports outing or in your golf cart, the Coleman BlackCat InstaStart Heater features a 3000-BTU heater that will run for up to 7 hours on a single 16.4-ounce can of propane (sold separately). The BlackCat features PerfecTemp Catalytic technology, for safe, efficient, flameless heat, while Coleman's InstaStart battery ignition provides push-button, matchless lighting. A convenient switch offers both High and Low temperature settings for more control. The BlackCat Heater's legs fold up for easy storage, and an easy-grip handle provides comfortable, convenient carrying. Limited 5-year warranty. The Coleman 5038-850 BlackCat Perfectemp Catalytic Propane Heater with InstaStart Technology provides you with comfortable warmth indoors or in a tent. This catalytic heater has an electronic ignition which is not only quicker and easier that using a match, but is much more reliable in cold, windy weather. This Coleman BlackCat heater is incredibly portable for its heat output, with an easy-to-grip handle that makes it easy to carry, and compact legs that integrate into its collar for easy storage. The BlackCat's 3,000 BTU output will operate for up to seven hours on one 16.4 ounce cylinder of propane (not included). <strong>Manufacturer Warranty</strong><br> Limited lifetime warranty","Upsides: It works.

Downsides: The InstaStart thingy doesn't. No matter how many times I press the button, I see the little spark but apparently not enough propane is in the vicinity of that spark to fire it off. I use a long-snout butane barbecue lighter to light the thing without being barbecued.

It's not very adjustable. There's low heat. There's high heat. That's it.

The metal grill on the front gets very hot. You must be very careful where you place this thing so that said grill doesn't contact you, your tent, your dog, your upholstery in the small van you're trying to heat up, or anything else flammable. You'd think they could at least put some sort of flared guard or bumpers around the front to help keep stuff from coming in contact with that metal grill, sort of like the ""bumpers"" on chicken house heaters to keep their metal grill from contacting stuff if the heater is knocked over, but apparently that'd require too much thought.

There's only one safe way to place this heater -- on its side with the legs extended, as shown in the product photo. You can't stand it up like a candle, it might fall over and then that metal ring around the front (which gets very hot) would contact something that you probably don't want contacted.

This doesn't put out much heat on high heat but still drains a 1 pound can of propane within four hours. No problem, you say, you'll just hook it up to the 20 pound tank for your barbecue and have plenty of heat for all night camping for a week? Uhm, no. a) there is no way to hook a 20 pound tank to this heater, and b) if you did rig up a hose of some sort, see the part about only one safe way to place this heater -- by removing the rear ""leg"" (the 1 pound canister), the heater is now in an attitude that is unsafe. Coleman says ""don't do it"" and they're right -- this heater simply is designed wrong to be safe when used with an external propane tank.

There's no safety cut-off to turn off the heater if it gets bumped and falls over from the pictured attitude, which as I noted is the only safe attitude. So don't leave the heater alone with a dog  or large cat that might bump into it and make it fall over, or you might come back to a smoldering tent and barbecued Fido/Fluffy.

All in all, this heater works, but it's profoundly mediocre. I've used it in my garage to supplement an electric heater that struggles with cooler temperatures, but due to its limitations never used it for camping as originally intended, and probably won't ever do so. In particular, the very hot grill on the front is such a safety hazard that I refuse to use it anywhere but on the concrete floor of my garage, where if it falls over all that'll happen is that it contacts non-flammable concrete.

I'm now researching better options for a tent heater, because this just isn't acceptable to me. You'd have to haul along a metal roasting pan and a piece of fiberglass insulation to make this safe to use in a tent (the pan to hold the heater, the fiberglass insulator to go under the pan to insulate it from the tent floor), and at that point you're into a realm of clunkiness that makes me say, ""eh, time to do something else.""",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Safety & Survival,
7931,B000EH4TWE,5.0,Coleman RoadTrip Rolling Grill Case for LX Series Grills,"Add even more portability to your Coleman RoadTrip LX Series Grill when you pack it inside a Coleman RoadTrip Rolling Case. This heavy-duty, weather-resistant case includes easy-glide wheels for more mobility and top and side handles for better control. A durable zipper and inner straps secure the grill the entire trip, and inside pockets fit accessories and condiments for whatever meal youre planning to cook up.",It's took a few tries to make it fit but it's a great case/cover.  Glad I have it.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
2477,B0009PUR4A,4.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.","I was very impressed with this from the moment I took it out of the packaging. First of all, VERY fast shipping, ordered Friday and received Monday! Also, very light and pretty compact, Overall great kit, only reason I gave it 4 instead of a 5 is that the handle is very easy to bend by your own strength. Should hold up to a decent amount of weight in the pan though....",,,,,
5406,B0009PUT20,2.0,Coleman 5-Gallon Solar Shower,"Don't miss a shower  even when you're camping  with the Coleman 5-Gallon Solar Shower. The reservoir holds up to 5 gallons of waterenough for multiple showers. It's constructed of heat-locking material that warms the water when it's left in the sun, even on cool days. The shower features a strong handle for reliable hanging and carrying as well as a handy on/off shower head valve to conserve water.","the hose was kinked, had to make my own.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Showers
25808,B00EVIJ33M,5.0,Coleman 30 Can Removable Liner Cooler - 3000002168,"Keep your food and snacks cool from the park to the campsite with a Coleman 30 Can Removable Liner Cooler. In addition to the leak-free main compartment that's perfect for using with ice, the zippered front pocket lets you store extra snacks and small gear. The bungee cord on the lid also provides quick access to other items. Antimicrobial, product-protecting properties are built into the flexible lining to resist odor, mold and mildew, making it easy to clean between uses.",Very nice keeps water cold can't get 30 bottles of water but for my work truck works very well,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
9705,B000W7BHJY,3.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","I received this tent about a week ago knowing full well it would be used right away. Though it was an eight person tent, I was the only one sleeping in it but I needed the extra room for my cot and all of my gear. The time of year is mid summer so I thought this tent would be perfect.
When the tent came, I opened the item right away to take inventory and to do a test assembly in the field across from my home. Please understand I do not do have a lot of current camping experience but I have had experience over the years and thought it should be pretty straight forward. The tent includes the tent, rainfly, stakes and poles all enclosed with instructions in a zippered bag. The tent instructions say that it would be better if a second person was available to help erect the tent. There was no second person included so I did it solo. It takes some patience but it can be done. Don't get ahead of yourself, follow the steps and complete them one at a time and you'll have success even if you are solo. The hardest part is the initial raising and placing of the main support poles. If you first secure the main poles (one at a time) on the side opposite the door, you'll find it a bit easier as you can stand inside the door (if it is zipped open,) allowing you to be closer to the center of the roof as it is raised. After that, everything is a bit easier. Side poles come next and then clip and secure everything.
 You may find that the zippers on the front door are under a bit of tension. I found that if I used the top zipper to close half the door and the lower zipper to close the lower half, it opened and closed much easier than if you used one zipper to do the whole door. Also, you'll find if you leave the internal door window unzipped (open), the door zippers work easier. One of the back window zippers kept loosing it's lanyard as the metal tang on the zipper wedge seemed a bit too open to keep the cord in place so I simple took my uni-tool pliers and gave it a gentle squeeze closing the loop and thus holding the lanyard more securely. No failure on the zippers thus far.
 The floor is a Tyvec type material and a tub type design. It seemed fairly rugged but I stilled used a tarp ground cloth as a good foundation. My cot has 6 legs and in four days never left as much as even an impression on the floor. I did have a thorn or two pierce the floor while camping, my fault for not making sure the ground was completely clear. But it did serve as a reminder that even though it may look rugged, you can still easily put a hole in it.
 On my camping trip, I used what I had learned to erect the tent and repeated the process with out too much difficulty even on my own. It is important to note at this point that I did not have success putting on the rainfly during my practice run as the wind was too great. So, if you can, save the rain fly for when there is little or no wind, especially if you are by yourself. I slept in the tent for three days without the rain fly and it was great. The huge screen panels allow great views of the night sky and give more than ample ventilation.
 The forecast for the fourth night was for rain so I installed the rainfly. This is where someone may have dropped the ball in writing the instructions. First, the instructions call for placing the Arbor  rods through the specified points prior to draping the fly over the tent. If you have two people, perhaps its possible. But, it was much easier to drape the fly over the tent and THEN install the arbor rods. Second, the instructions show four bungee securing loops, one at each corner of the fly when in fact there are 8 bungee loops with hooks. The hooks are then stretched and secured to the stake loops at the four main corners of the tent. This design could use a little refining as the steel tent stake anchor loops are pressed firmly to the ground under pressure from both the tent stakes themselves and the four tent support rods. Trying to get the bungee hook attached to the tent stake loop as directed may require you to do a little excavation with your fingernails in order to access enough surface area of the loop to secure the hook. Also, these bungees are under pressure so when you are stretching them, be careful one doesnt slip and hit you right in the face...like it did me.
 Once the fly was up, I was ready for the rain. Or was I? In total, we had about an inch and a half of rain that fell over a 24 hour period. In that time, you could see a slow deterioration of the rain proof capability in both the rain fly and the tent. At first it looked like it was coming in around the tent stake anchor points (it felt wet in these areas), then I noticed that the fly itself started to seep through the fabric in several areas. Later still, I noticed that the tent fabric areas that were not protected/covered by the rain fly became saturated and accumulating moisture seeped through. I used several t shirts and socks to soak up the water. In total, I estimate there was at least a quart or more that leaked through. Fortunately, the ground cloth raised the floor of the tent slightly and accumulating water stayed to the outer perimeter of the floor. Considering it was a new tent, I am pretty disappointed at the lack of water proofing that was done to both the tent and the rain fly. I expected some moisture, but not to the degree that I experienced.
 As far as rain is concerned, there is a another design feature that could be improved and that is the rain fly arbor over the front door. With out any wind, rain can still wet the door. And, since the door is at an angle, when you unzip the door, the door swings inside and all of the rain on the outside of the door is now on your floor. You can minimize this by tapping on the door before you open it and most of the rain water will fall to the outside, but not all of it. An over hang of another 12-18 inches would take care of this.
 One final note. The tent take down was pretty simple all but drying it out before I could roll everything up which takes time. Try as I may, I could not roll up everything tight enough to be able to fit everything back into the bag that it came in. A bigger bag might be nice. I have since purchased a can of water proofing spray and will treat everything and give it another go. If I hadn't received such a huge discount when I purchased it, I would  probably return the tent because of the leaking.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
30957,B0075W7XEW,1.0,Coleman Steel Deck Chair with Mesh Back Panel,2000009888 Features: -Product Type:Folding Chair,"THESE CHAIRS ARE ONLY USED DURING SUMMER AT OUR POOL STORED IN WINTER HAVE BOUGHT MANY COLEMAN CHAIRS

THEY HAVE RIPPED ON THE SEAMS...MAKING THEM USELESS.....",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Chairs
15227,B001K7IDVU,3.0,Coleman Camping Coffee Maker,"Easily make drip-brewed coffee while enjoying the outdoors with the Coleman Camping Coffee Maker. Designed with a steel base that fits over most 2- and 3-burner camp stoves, this camping coffee maker features a large reservoir that enables you to brew up to 10 cups of hot coffee at once. Making coffee with this outdoor coffee maker is easy. Simply spoon grounds into the removable swing-out filter basket, fill the reservoir with water, and place the coffee maker over your stove burner. Within minutes, the 10-cup glass carafe will be filled with freshly brewed coffee ready to be enjoyed in the great outdoors. A Pause 'N Serve feature lets you grab a cup before the brew cycle is finished. The Coleman Camping Coffee Maker measures 8.5 x 11 x 14 inches. About Coleman More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come. END","We purchased one of these at WALMART before a camping trip. I have a 2 burner Ozark camp stove that has a wide grill over the burners. In order to get the coffee maker onto the fire, I had to remove the grill from the stove and set the coffee maker right on the frame over the burner. With the burner on high, even the slightest breeze stopped the coffee maker from getting enough heat to make coffee. It took over 1/2 hour to get a pot of coffee. Inside a camper or in the house over a gas stove I think it would work better. Outside a tent, with a cold breeze, this unit is USELESS. My first cup of coffee was made in my canteen cup over a can of gel camp fuel.
 I'm not totally disappointed in the coffee maker as it did eventually make a pot of coffee. I'll keep it as a back up for the house should we loose power.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
17489,B00363PRQ0,2.0,Coleman Calgary 20 Degree Sleeping Bag,"The Coleman Calgary Scoop Sleeping Bag is great for cold-weather camping. It measures 33-Inch wide by 78-Inch long, and fits most people up to 5-Inch11-Inch. The unique scoop shape makes a comfortable headrest, keeping your head and pillow off the ground. The Calgary Sleeping Bag is durably constructed of a soft brushed-polyester cover and liner, with 4 pounds of ColeTherm insulation to keep you comfortable down to 40-20Degree Fahrenheit. The Calgary features the QuickCord storage system for easy storage -- no tying required. Coleman-Inchs ComfortSmart technology means your sleeping bag is packed with features to keep you warm and comfortable: ZipPlow plows fabric away from the zipper to prevent snags; Comfort Cuff surrounds your face with softness; FiberLock prevents insulation from shifting keeping you warm and increasing durability; ThermoLock reduces heat loss through the zipper, keeping you warmer; Zipper Glide tailoring allows smooth zipper operation around corners; and Roll Control locks the bag in place for easier rolling.",The fabric is not comfortable and is not what I thought it was.  Like laying in a soft rain jacket.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
8106,B000G33YWM,5.0,Coleman 52 qt. Xtreme Cooler,"The Coleman 52 qt. Xtreme Cooler is perfect for weekend getaways, with the technology to keep ice up to five days in 90-degree weather and the capacity to hold 82 cans. It features two-way handles for easy lifting and carrying, and the rustproof, leak-resistant channel drain allows for no-tilt draining. &nbsp; You know the name, and you?ll love the company. Coleman is unparalleled in the world of camping and outdoor gear. What started out as an innovation in gas-powered lamps over 100 years ago has grown to an international company that designs and constructs top-quality tents, lanterns, stoves, coolers, sleeping bags, and more. No matter what your outdoor sport: hiking, camping, fishing, hunting, boating, swimming, four-wheeling, relaxing, or tailgating, Coleman has what you need to help get you out there to enjoy it. Durable plastic construction. Features Xtreme 5 technology and Thermozone insulation. Designed to hold up to 82 cans. Includes hinged lid with 4 cup holders and 2-way handle. Dimensions: 27.75L x 14.95W x 17.25H in..","I just got back from a six day camping trip. I filled this cooler  with 20 pounds of ice cubes (leaving about 1/3rd of the space free for food) and much to my surprise, the ice was gone early today but the water was icy cold still and the remaining food was fine.

 In other words, this cooler performs phenomenally if the ratio of ice to food is what is needed.

 I did keep it in the shade, but the temperatures were in the 80s, and I am very very happy with it's excellent performance.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
6514,B0009PUSO4,2.0,Coleman 0&deg;F Mummy Sleeping Bag for Big and Tall Adults | North Rim Cold-Weather Sleeping Bag,,"I am 6' and 215. This bag is way too small for me. It's warm, but way to small, you can't even turn in it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
2343,B0009PUSZI,3.0,Coleman 2000014864 Mosquito Head Net,"Enjoy the outdoors without the pests when you're wearing a Coleman Mosquito Head Net. The fine mesh stops insects from biting, while still allowing you to see nature's beauty. The Mosquito Head Net is designed especially for wide, all-around brim hats, but still fits other styles well. Keep flying insects out when hiking or working in mosquito- or gnat-ridden territory with the Coleman insect head net. The net is designed to fit comfortably over most headgear, and is made with a 1mm maximum netting grade.",seem good,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Insect Repellent
29976,B01EL643Q0,3.0,"NFL Soft-Sided Insulated Cooler Bag, 9-Can Capacity with Ice (All Team Options)",,it seems like very good quality but its too small to be used like a lunch box,Sports & Outdoors,Fan Shop,"Patio, Lawn & Garden",Coolers,
13789,B00168ZJWY,4.0,Coleman Rest Easy Camp Pad,Get a good night's rest with the Coleman Rest Easy Camp Pad. The closed cell foam protects you from uncomfortable surfaces and helps insulate you from the cold ground.,"If this pad had been a few inches longer it would have gotten 5 stars from me.

It's not super cushy, so you need a flat and smooth place to lay it on, but it does provide some cushioning against the hard ground.  We got this to use as an isolation mat, not for its cushioning, and it does that job exceptionally well.  It's wide enough to easily fit a ""thick"" adult on it, from shin to head (I am 5'10"") and keep the ground from sucking all the heat out of you.  The bottom side of me was the warmest side of me while laying on this mat, and that was in 35* nights, so I would guess that even at cooler temperatures it would do a good job of insulating your body from the cold ground.
For the price, it can't be beat for its insulating properties, but if you are looking for a ""feather bed"" affect, this isn't the mat for you.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
14119,B00168XMDM,4.0,Coleman Camp Axe,"Get the right tool for multiple jobs when you're at the campsite with the Coleman Camp Axe. The sharp edge of the durable drop-forged steel head easily splits wood for a campfire or stove, while the flat edge works wonders for driving tent stakes into hard ground. When it's time to pack up, pulling your tent stakes is easy with the notch cut into the head. Durable and well built, the Coleman Camp Axe is perfect for the campsite, wooded terrain, or the backyard. The axe is equipped with a drop-forged carbon-steel axe head that easily splits wood into kindling, along with a forged steel handle and an ergonomic nonslip grip. With the Coleman Camp Axe, you'll be ready for any camping contingency.","Perfect size for keeping in camping supplies. Will need sharpening, comes in with a very slight edge.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Tools,Axes & Hatchets
10814,B00168YEK2,3.0," Coleman Camp Stove Carry Case, Small ","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Small. Designed to fit small Coleman 2-burner stoves measuring up to 20.4 x 12 x 4.5 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).",This is great for my stove that doesn't have a very good handle and of course there are pockets for tanks on either end.  The stove fits pretty tight.  They could have made the dimensions of the carrying case a little more generous so that you are not stretching the zipper to close the case.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
5353,B0009PURKE,1.0,"Coleman Steel-Belted Portable Cooler, 54 Quart","Go back in time with cold food and drinks today when you take a Coleman 54 Quart Steel Belted Cooler along with you. It looks just like the one you remember with its classic design first developed in 1954. Large enough to hold 85 cans and tall enough to hold 2-liter bottles upright, you'll have plenty of space for refreshments for a whole group of people. Whether you're headed on an overnight camping trip, to a tailgate party, or out to a BBQ, the comfort-grip steel handles and stainless steel lid latch make getting to your destination easy, comfortable and secure. Once you arrive, the Have-A-Seat lid will ensure you always have a place to sit and relax while you enjoy the day with a cold drink in hand. When the fun is done, the leak-resistant channel drain makes it easy to empty any excess water without tilting the cooler, so you're ready for your next fun adventure. A Coleman Steel Belted Cooler will rekindle your fondest outdoor memories  and equip you to make many new ones.","Product came damaged, had to return. Not willing to try again.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
28019,B00J0RZY00,3.0,Coleman 40-Can Collapsible Soft Cooler,"Have the convenience of a large cooler when you need one and extra storage room in your home when you don't. The Coleman 40 Can Collapsible Cooler is big enough to hold almost two cases of soda and then collapse down to the size of a phone book when you're ready to put it away. A bungee cord on the back, front pocket and external lid storage make keeping snacks and utensils convenient. An adjustable shoulder strap makes it easy to carry. Antimicrobial, product-protecting properties are built into the flexible lining to resist odor, mold and mildew, making it easy to clean between uses. Heat-welded seams help prevent soft liner leaks.","PURCHASED BECAUSE IT WAS COLLAPSIBLE AND COULD USE ON MY MOTORCYCLE, BUT THE BOTTOM HARDER SECTION GOT A SMALL HOLE IN IT AFTER USING 2 TIMES ,AND NOW WHEN THE ICE MELTS IS FILLS UP TO BOTTOM SECTION. OTHER THAN THAT IT WORKS WELL .",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
5934,B0009PUT20,4.0,Coleman 5-Gallon Solar Shower,"Don't miss a shower  even when you're camping  with the Coleman 5-Gallon Solar Shower. The reservoir holds up to 5 gallons of waterenough for multiple showers. It's constructed of heat-locking material that warms the water when it's left in the sun, even on cool days. The shower features a strong handle for reliable hanging and carrying as well as a handy on/off shower head valve to conserve water.",I was initially concerned about how well the PVC would hold up but I've had this shoved into the storage area of my Jeep CJ-7 with loads of metal for tops and chairs and fishing gear. The shower has yet to be punctured or really even dis-colored. I'm pleasantly surprised. I go to the beach frequently in the summer and I was looking for a way to get the sand off the kids before I get them back in the Jeep. This fits the bill and the temperature is better than the showers that are provided.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Showers
25332,B00BPWGDLM,4.0,Coleman NEW Outdoor Camping Waterproof 6 Person Instant Tent - 10'x9' Foootprint,"The Coleman 6 Person Camping Instant Tent comes with the WeatherTec system that guarantees to keep you dry. This tent has poles that are pre attached to the tent, and takes only one minute to set up and take down. It features a spacious interior, 150D fabric (twice as thick as regular tent fabric) and there's no need for a separate rainfly because the tent is fully taped. The tent can accommodate two queen sized beds, and with a center height of 6 feet, there's plenty of room to move around and get situated. Great for a weekend trip with the whole family.","Easy to set up and take down.  This tent was great, very roomy for 5 of us.  However, during camping, we experienced a heavy rainstorm, and our tent started to leak from the top middle part.  Next time we'll just place a small tarp over the top.  Other than the leak, it's a good tent.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
8550,B000J032SS,4.0,Coleman Propane Lantern Carry Case,"Protect your lantern with the Coleman Propane Lantern Carry Case so it'll be ready to go the next time you head outdoors. This tough, double-walled case is made of polyethylene housing. The base has room for extra mantles and miscellaneous other items. The case latch locks securely and is positioned at the top for easy loading and unloading. Simply let your lantern cool and place your lantern inside the case, and you're ready to head on to your next adventure.",I have a Coleman 5155 and this case fits the lantern perfectly.  It protects the glass globe when it's in the bed of the truck with the rest of the camping gear.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lantern Accessories
27584,B00HN9FT0C,5.0,Coleman Instant Cabin,,Amazingly simple to set up.  Awesome tent.  LOVE IT!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
18433,B00363WZY2,1.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.",Not good.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
1925,B0009PUR4A,4.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.",Lightweight and cheap.,,,,,
2478,B0009PUR4A,1.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.","I was a boy scout in my young days and had a similar mess kit for camping. This one doesn't even come close to the quality of the old stuff. It's thin, cheap, worthless crap and I'm being kind in my review of this item. The warning label on the box says "" Made In China. Contains chemicals that may cause birth defects or damage reproductive organs."" Don't waste your money on this mess kit.",,,,,
5384,B0009PUTHA,1.0,Coleman Self45;Inflating Camp Pad,"The Coleman Self-Inflating Camp Pad inflates quickly and easily creating a comfortable layer of air for a good night's sleep. In the morning simply open the valve, push out the air as you roll it up and use the attached compression straps to store and carry.",Do not buy this pad! I agree with all the bad reviews found here. You may as well sleep on the ground with no pad...that is how useless this Coleman pad is. Do yourself a favor and go buy a hammock tent and never sleep on the ground again.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
2775,B0009PUTK2,4.0,Coleman 2000016449 9&quot; Tent stakes,"6 Pack, 9&quot; ABS Tent Pegs, Durable, Non Slip Hook, Rustproof.",Ok,,,,,
9874,B000W7BHJY,4.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","Great tent, arrived right on time.

PROS:  Easy to assemble, after getting past the learning curve of not setting up a tent in a few years.
  Lots of room, rain fly kept us dry in a brief downpour.

CONS:  Not as much air circulation as you would think from having a mesh ceiling
  Stakes are pretty weak, bent two putting it up i

OVERALL CONCLUSION:  It was a great buy, would definitely do it again.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
