review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
30491,B000Q9API2,4.0,Coleman Pocket Compass,"Quicker accuracy with liquid-filled design Easy-turn needle sits on jeweled bearing Made of tough, impact-resistant materials Eight directional reference points: N, NE, E, SE, S, SW, W, NW Glow-in-the-dark pointer is easy to see in the dark Snap lid protects the face in transport Hang tab to keep it close on a belt loop, backpack or keychain.",Accurate but very slow,Sports & Outdoors,Sports & Fitness,Boating & Sailing,Boating,Boat Compasses
23964,B0075D2J2C,3.0,Coleman ComfortSmart Cot,,This is HUGE! I mean you will need a truck or a large auto to get these to a campground. They are more like a roll away bed. That is all I can say for this..,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
6714,B0009PUSO4,5.0,Coleman 0&deg;F Mummy Sleeping Bag for Big and Tall Adults | North Rim Cold-Weather Sleeping Bag,,"-10F killed it.  I'm 6'0"" 215lbs and had PLENTY of room in the bag.  Very big fan and can't find another bag that can compete at this price. I've even ditched my REI bag for this.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
13670,B00168ZJWY,5.0,Coleman Rest Easy Camp Pad,Get a good night's rest with the Coleman Rest Easy Camp Pad. The closed cell foam protects you from uncomfortable surfaces and helps insulate you from the cold ground.,The price is very good. The only downside to this mat is there are no straps to keep it rolled. And it is a bit difficult to roll this one tightly. Minor inconvenience to not have these things in order to pay a much cheaper price,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
7457,B000BQM4ZM,3.0,"Coleman #21 Instaclip Mantles: 2-Pack, Model 21B132C","It only takes a few moments to get clear white light with Coleman Insta-Clip 2 #21 Mantles. All you have to do is remove the old mantles, slip the new mantle(s) onto the burner tube(s) and then pull the tab. <div class=""aplus""> <h4> Coleman #21 Instaclip Mantles </h4> Keep your lantern shining with Coleman's Instaclip Mantles. Thanks to Coleman's patented Instaclip tab mantle installation is simple and easy--with no more strings to tie or wires to twist. Simply slip the mantle over the burn tube and pull the tab away. The mantle instantly secures itself and your lantern shines on. Fits Coleman lantern models: 200, 201, 214, 220, 275, 282, 286, 290, 295, 5107, 5114, 5150 5152, 5153, 5154, 5155, 5156, 5157, 5159, 9950 and 9960","In my experience, these are harder to deal with than the tie ones. By the time you mess with the wire, shaping it to fit, having the clip fall off, and stabbing your fingers on the wire, it's a pain.

Just buy the tie ones. Takes literally half the time to tie them on than it does to mess with this on my Dual fuel lanterns.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lantern Accessories
6374,B0009PURJK,4.0,Coleman Fuel Filler,Avoid the mess of spilling your Coleman Liquid Fuel with help from a Coleman Fuel Filler. This attachment simply screws onto any Coleman Liquid Fuel can spout and acts as a funnel to the appliance.,Works as expected!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
29884,B01C3VBD04,2.0,"Coleman 30-Can Insulated Soft Cooler with 24-Hour Ice Retention, Red/Black","Keep your food and drinks cold for an extended time when you bring the Coleman 30-Can Insulated Soft Cooler with 24-Hour Ice Retention to the park or the campsite. The zippered main compartment seals in the cold with extra insulation, keeping ice up to 24 hours in temps as high as 90F, while a front pocket lets you store extra snacks. No matter where you go or what extras you bring, an adjustable shoulder strap makes hands-free carrying possible, and large side handles allow for more control when the cooler is fully loaded. After you've reached the perfect spot, the top hatch offers easy access to an ice-cold drink. The antimicrobial-treated liner resists odor, mold, mildew, and fungus from forming so the cooler is easier to clean between each adventure.","Certainly not 24 hour.  Put a few beers in with some ice and left it inside my air conditioned home for the day, and when I got home from work, ice was melted and beer wasn't super cold.  Size is good.  Just don't expect 24 hour cooling.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
29950,B01C7HF5UI,3.0,Coleman Divide Plus Spin 525L LED Lantern,The Coleman Divide Plus Spin 525L LED Lantern features a unique twisting design that lets you rotate the entire lantern to easily change modes.Impact-resistant up to 1 m.,"The Divide + Spin is a solid-enough lantern once you get it set up. However, inserting the batteries and closing the cover can be challenging. Maybe you will luck into closing it correctly on the first try. Or maybe you will struggle with it for 15 minutes like I did. I tried to follow the instructions but failed at ""aligning the post and side tabs.""  Align tabs with what? Are the release tabs the same as side tabs? It would help if Coleman would mark these with yellow. Also, I had to use a little force to close this, which I was hesitant to do.

Don't wait until you are sitting by a campfire to put this together! You need light to find the tabs, plus you need to see how to insert the 4 D batteries.

The lantern is held in the package with a very strong cord so I recommend scissors. Once this is set up, it seems like a good lantern. Not terribly bright but it will light your picnic table, and it is adjustable. To save batteries, turn the bottom so the red areas are visible. Turn it back when you want to use it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
5546,B0009PUQUA,5.0,COLEMAN 3-Piece Nylon Serving Set,"Serve up your outdoor meals with the ease of the ColemanAr 3-Piece Nylon Serving Set. The durable, lightweight spoon, slotted spoon, and spatula won_Tt scratch your coated cookware, and a metal ring holds them all together for outdoor organization. When the fun is done, they clean up easily under water or in the dishwasher.","Better than I thought they'd be.  Only used for camping, but could be easily used in the kitchen everyday.  5 stars, because this is mandatory when cooking for four people out in the woods!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Cooking Utensils
14572,B00168YEKC,5.0,"Coleman Camp Stove Carry Case, Medium","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Medium. Designed to fit Coleman 2-burner stoves measuring up to 21.5 x 14 x 4.8 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).",I read carefully based on other reviews and got the item that fits my new Coleman PerfectFlow Insta Start Propane Grill.  Haven't used it on a camping trip yet but it's also great for storage in the garage and will fit easily into the car for the next camping trip!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
26322,B00F3S5QJE,5.0,Coleman Propane Grill | RoadTrip LXE Portable Gas Grill,"Stop manhandling those heavy, bulky backyard beasts and show off as the grill master with the Coleman RoadTrip LXE Propane Grill. It's easy to tote around and set up. Just fold it up, roll it with one hand to your favorite cooking spot and set it up in a matter of seconds with the lift and lock system. The grill comes equipped with durable cast-iron grilling surfaces. (Coleman RoadTrip pot support and griddles are available separately.) When you're ready to grill, push a button to ignite the InstaStart matchless lighting system. Cook for more than an hour on one propane cylinder with 20,000 BTUs of power on 285 sq. in. (1838.7 sq. cm) of cooking surface. It's perfect for BBQs, picnics, tailgating, camping or a night on the patio. When you're ready to leave, it folds down small enough to fit in the back of most car trunks.","Amazing, love the portability!!! sugguestion is to season your grills prior to cooking on them...grease and bake for a bit....will help with nonstick.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
3155,B0009PURJA,1.0,Coleman Camp Oven,"Bring the joy of fresh-baked muffins, cinnamon rolls, cornbread, and other treats to any campsite with the Coleman Camp Oven. Designed to fit neatly on Coleman propane and liquid fuel camp stoves, this portable oven gives you the ability to bake treats or keep food warm while spending time outdoors. The included interior rack adjusts to 3 heights, while the easy-to-read thermometer lets you bake with confidence. This portable oven is made from smooth aluminized steel that resists corrosion and scratches and wipes clean easily, and it folds flat for convenient carrying and storage when its time to pack up camp. Camping stoves and other cooking accessories have made it possible to cook most things outdoors, but baked goods have always been out of the question. Until now, that is. Made of smooth aluminized steel, the Coleman camping oven lets you bake a batch of muffins, biscuits, or rolls right at the campsite. <table align=right width=300 cellpadding=10> <tr><td><img src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/B0009PURJA-1.jpg"" border=0 align=top><br><br><small><i><b>The Coleman camping oven is designed to sit on a two- or three-burner camping stove.</b></i></small></td></tr></table>The oven doesn't require electric or gas power to work. Instead, campers simply place the oven on top of a Coleman two- or three-burner stove, which provides all the heat you need to bake your favorite dishes. The oven also offers such baking essentials as an adjustable steel bake rack and an easy-to-read thermometer. And when you're done baking, the oven folds flat for easy storage. Made in China, the Coleman camping oven measures 12 by 12 by 12 inches (W x H x D) when standing and weighs 7 pounds. <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.","Burned everything I tried to ""bake"" in this.  There should be some sort of diffuser on the bottom since it burns the crap out of anything placed in it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
15934,B001TS71NG,4.0,"Coleman Quad LED Lantern Special Edition Ultra Bright 190 Lumens, Red","Take the convenience of four lights in one with you with the Coleman Quad LED Lantern. Together the lantern shines 190 ultra-bright lumens for up to 75 hours. During an emergency, pop one of the four lights off the base for a personal flashlight. They recharge once theyre back on the base for hands-free light. The 24 LEDs last a lifetime, so they never need replacing and the lantern runs cool so its always safe to touch, even when its been on for hours. Combining an area light with four portable lanterns in a single clever unit, the Coleman LED Quad lantern is a versatile choice for indoor or outdoor use. The Quad is equipped with four removable LED panels that hold 24 LED lights total. Users can remove any of the four panels and use them independently, such as when needing a portable light for the bathroom or tent, or they can keep all four attached to the lantern and produce 190 total lumens of light. As a result, the Quad is the perfect light for group camping trips and any other occasion where folks might splinter off into smaller groups during the night. Each of the panels is a fully functioning light, with six 5mm white LEDs, a rechargeable NiMH battery, an independent on/off switch, and a top handle for carrying or hanging. The NiMH battery--which recharges when stored in the lantern base--provides up to 1.5 hours of light on its own. The lantern base, meanwhile, requires eight D-cell batteries (not included), which provide an approximate run time of 75 hours for the entire lantern. Other features include a main on/off switch located on top of the lantern, a light range of 26 feet, and a limited five-year warranty. <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.",Got this for about half the cost Bass Pro Shop was asking! My kids love these! A must for family campers.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
20667,B004J2KDH0,3.0,Coleman Dome Tent for Camping | Sundome Tent with Easy Setup,"Sundome 2P Dome TentFeatures:Up to 33% more water resistant verses a comparable standard Coleman tent Weathertec System patented welded floors and inverted seams help keep water outSnag-Free continuous pole sleeves for easy setup Ground Vent for increased ventilationTwo windows for great ventilation and viewsDoor awning helps keep the rain out E-Port makes it easy to bring electrical power inside your tent Storage pocket to keep your gear organized Expandable carry bag lets you tear away the rip strip for easy packingSpecifications:Doors:1 D-DoorRainfly:PolyguardTent:Polyguard,Polyester Mesh 68DPoles:FiberglassWeight: 7.2 (3.3 KG)<br/","It's nice but REALLY small for 2 people! We went on a weekend car camp and it was VERY tight for two people who aren't a ""couple""! You can fit two sleeping bags and pads in it but not much else. The pockets on the side are nice for keeping electronics of the ground.
Note: SEAL THE SEAMS!!!! I did and with Gear Aid Seam Grip Repair Adhesive and Sealant,1 Ounce (3 tubes) and I was glad as we had a torrential downpour while we were out site seeing. When we returned, everything inside our tent was dry. My neighbors could not say the same....",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
7058,B0009VC7UG,5.0,Coleman Exponent F1 Ultralight Stove,"Remarkably compact and efficient, the Coleman F1 UltraLight stove weighs a mere 2.7 ounces. But dont let its diminutive size and weight deceive you -- it packs a powerful wallop with a 16,000-BTU burner. The F1 UltraLight stove boils a quart of water in less than three minutes. It's fully and easily adjustable from low-simmer to high. The F1 UltraLight is fueled by standard butane/propane cartridges, such as Colemans model 3250 resealable, threaded canister with 7.75 ounces of fuel (not included). Burn time for the F1 UltraLight stove is up to 50 minutes on high, 120 minutes on low (per 230-gram cartridge). It features three serrated pot supports that fold together for an even smaller package to store and carry. Stuff sack included. Comes with a limited lifetime warranty. Get ready for serious cooking on the trails with the Coleman Exponent 9741-700 F1 Powerboost camp stove, which weighs an amazingly light 2.7 ounces. It offers fully adjustable heat up to 16,400 BTUs and can boil a liter of water in 3 minutes and 40 seconds. Thanks to Coleman's PerfectFlow feature, it's regulated for a constant, consistent burn (without flaring or flickering). Other features include a push-button electronic ignition for matchless lighting and serrated pan supports that fold away for compact storage. It uses resealable butane/propane cartridges (cartridge not included), and one 220-gram cartridge will provide up to 50 minutes on high or two hours on low setting.",I haven't used this one yet but I've used the same type before and this is a great little stove for those long hike's where weight is very important.  Easy to put together and cook with.  A small cooking area so be careful with larger pans.  Make sure your ground is flat.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
28456,B00S57J49S,1.0,"Coleman Carabineer Classic Personal Size LED Lantern, Red",Coleman 2000020187 Lantern 4D Classic Personal 400L. Camping Lights Lanterns. Made of the highest quality materials. Camping Lights Lanterns,A absolute piece of junk! Failed miserably at what was advertised as its capabilities and function. Description of product and its features were inaccurate and deceptive or in many Clay cases incomplete.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
7810,B000EH4TWE,1.0,Coleman RoadTrip Rolling Grill Case for LX Series Grills,"Add even more portability to your Coleman RoadTrip LX Series Grill when you pack it inside a Coleman RoadTrip Rolling Case. This heavy-duty, weather-resistant case includes easy-glide wheels for more mobility and top and side handles for better control. A durable zipper and inner straps secure the grill the entire trip, and inside pockets fit accessories and condiments for whatever meal youre planning to cook up.","The bag is clumsy to use.  Difficult to put the grill in the bag, and once in the bag doesn't really provide any benefit over just dragging the grill with the original wheels.  No place to store the full size griddle either.  Just two inner sleeves that may store the 1/2 grates/griddle?  No provisions for propane storage and can not leave the propane connection on the grill.  And you have to take the handle off to make it fit and then there is no place to store the handle... Not sure what's the benefit of this bag.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
17011,B00339C3PK,2.0,Coleman Woodsman II Chair,"The Coleman Woodsman II Chair is a lightweight folding chair perfect for camping, sporting events and more.Unfolded Dimensions: 15.5 in. x 17.5 in. 27.5 in. (39.4 cm x 44.5 cm x 69.9 cm).Folded Dimensions: 22 in. x 17.5 in. x 3 in. (55.9 cm x 44.5 cm x 7.6 cm).","Leans too far back, need to find a way to adjust the angle forward...",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Chairs
12116,B0016HMBN0,5.0,Coleman Hooligan Backpacking Tent,"The Hooligan 2 from Coleman is a 2 person backpacking tent. It features a full coverage coated polyester fly (450mm) that envelops the tent in a cocoon of protection from the harshest weather. A small front vestibule offers some storage space for extra gear and the all mesh body is great for ventilation and stargazing on nights when the weather is clear. The fly seams are sealed at the factory and the rugged 1000D polyethylene floor is a bathtub style (wraps up the sides) for extreme weather protection and has welded seams, even in the corners, to guard against leaks. Set up is with a single pole and thus could not be more simple and quick. Great for beginner backpackers, scouts and those who want to keep it simple.Non Freestanding (1 pole) design is simple to set up and take down.All mesh body for maximum ventilation and comfort and reduces condensation.Zippered back vent in the fly helps to keep the tent comfortable - adjustable through zipper on the back tent wall.Sturdy 11mm (1ea) Shockcorded fiberglass frame for easy set up.All mesh body is perfect for stargazing on nice nights.Full coverage fly is perfect for harsh weather.1 Small storage vestibule - 6 sq. ft. - good for boots etc..1 interior storage pocket.Easy convenient continuous pole sleeve construction.Pin and ring pole to body connection is fast and simple.External guy points to keep the tent stable in storms and high winds.Instructions sewn to carry bag so they are easy to find and hard to lose.All carry sacks and stakes included.Includes convenient flashlight loop on the ceiling.Fire retardant.Import..",product is of good quality. Received actually as pictured and described in write up. Arrived on time and boxed extremely well. easy to set up and pack away,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
20707,B004J2GUP4,4.0,Coleman Dome Tent for Camping | Sundome Tent with Easy Setup,"The Coleman Sundome 6, 10'x10', dome tent is part of the classic Sundome series of tents from Coleman. The Sundome 6 sleeps 6 happy campers and includes a large door for easy entry/exit with a hooded fly to provide ventilation even in rain. A large rear hooded window also provides airflow for cross ventilation. Mesh vents on the roof provide additional ventilation and the rugged 1000D polyethylene floor is a bathtub style (wraps up the sides) for extreme weather protection and has welded seams, even in the corners, to guard against a leaky floor. The coated polyester fabrics on the fly and walls are rugged and durable. Like all Coleman Sundome tents it is easy to set up or take down and features an Electrical Access Port, a ground vent and an interior mesh storage pocket.Freestanding design is easy to set up and take down.2 windows and roof vents for maximum ventilation and comfort.Mesh roof aids in ventilation and reduces condensation.Shockcorded fiberglass frame for easy set up.Polyester fly is tough and durable and won't stretch when wet.1 zippered Electrical Access Port to run AC power into the tent.1 vented Cool Air Port for increased ventilation and comfort.1 interior storage pocket.Easy convenient clip and continuous pole sleeve construction.Pin and ring pole to body connection is fast and simple.External guy points to keep the tent stable in storms and high winds.Instructions sewn to carry bag so they are easy to find and hard to lose.All carry sacks and stakes included.Includes convenient flashlight loop on the ceiling.Fire retardant.Import.",Tent was easy to set up and looks to be very durable. Only knock is that two queen inflatables were a very tight it. Our fellow campers used one queen and one full and that was perfect.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
13729,B00168ZJWY,4.0,Coleman Rest Easy Camp Pad,Get a good night's rest with the Coleman Rest Easy Camp Pad. The closed cell foam protects you from uncomfortable surfaces and helps insulate you from the cold ground.,it is not the old true blue closed cell its more aqua and has a different texture and feel but it does the same thing. I do not think that it is as good a heat retainer as the older closed cell but that's a feeling and I have no proof that this is the case,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
27494,B00GOPNO6C,4.0,"Coleman Camping First Aid Kit an All Purpose First Aid Kit for Emergencies at Home, Car, Workplace, Hiking, or Survival, 205-Pieces","The Coleman Expedition First Aid Kit is the ultimate all purpose first aid kit for larger groups or outdoor adventures. This 205 piece kit features components needed in the field, including various standard and specialty bandages, first aid tape, gauze pads, antiseptic towels, antibiotic ointment, sting relief wipes, a cold pack and common first aid tools. All the first aid supplies are organized in a zipped, durable, semi-hard case. The unique EZ Find System keeps your items organized and easy to find during an emergency. There is space in the kit for your specialized medical supplies or medications so you can fully customize this first aid kit to fit your needs. The Coleman Expedition First Aid Kit is the perfect first aid kit for your home, RV, car, bug out bag, or for groups when camping, hiking, at sporting events, workplace, and more.",Is a good kit to have in my main vehicle. Good for scrapes and such.,Sports & Outdoors,Sports & Fitness,Sports Medicine,First Aid Kits,
11337,B00168XMDM,3.0,Coleman Camp Axe,"Get the right tool for multiple jobs when you're at the campsite with the Coleman Camp Axe. The sharp edge of the durable drop-forged steel head easily splits wood for a campfire or stove, while the flat edge works wonders for driving tent stakes into hard ground. When it's time to pack up, pulling your tent stakes is easy with the notch cut into the head. Durable and well built, the Coleman Camp Axe is perfect for the campsite, wooded terrain, or the backyard. The axe is equipped with a drop-forged carbon-steel axe head that easily splits wood into kindling, along with a forged steel handle and an ergonomic nonslip grip. With the Coleman Camp Axe, you'll be ready for any camping contingency.","Super duper dull! I tried to like this, but... no. You can really get something awesome for a little more money so, if you can, keep looking.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Tools,Axes & Hatchets
3424,B0009PURX6,2.0,"Coleman 120V Electric Quick Pump, Colors May Vary","Quick Pump, 120 Volt Electric Perhaps no single factor affects your enjoyment of a camping trip as much as a good night's sleep, and it starts with a quality air mattress and fast, convenient pump. The 120-volt Electric Quick Pump, from leading outdoor outfitter Coleman, takes care of half the equation. Coleman's highest output pump, it's designed for use with the company's popular Double Lock Valve, Boston Valve, and Pinch Valve systems, and includes adapters for each type of valve. <b>The Coleman Limited Warranty</b><br> Coleman has been in business for more than 100 years, and continues to produce high-quality, affordable tents, lanterns, table-top stoves, and more. All Coleman products have a warranty against defects in material and workmanship, and the 120-volt Electric Quick Pump includes a limited one-year manufacturer's warranty. <b>About Coleman Outdoor Products</b><br> More than 100 years ago, an entrepreneurial young man named W.C. Coleman had an idea for manufacturing better lanterns in Wichita, Kansas. A century later, Coleman's current catalog features a wide-ranging array of products that make spending time outside a pleasure. The company crafts coolers that keep food and drinks cold for days, airbeds that are comfortable and won't deflate during the night, a complete line of bright and long-lasting LED lights, powerful portable grills that cook with an authentic open-grill flame, and more.",This pump stopped working after only 18 months.  It was not used more that 10 times and it was well cared for.  Worked well to inflate air mats prior to failure.  Should have lasted much longer.  I'm now out of warranty.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,,
22594,B006HFA1YC,2.0,Coleman 9-Can Soft Cooler with Removable Liner,"Keep food and drinks cold with the Coleman Soft Cooler. This compact, portable cooler bag holds up to nine cans and offers plenty of space for a family picnic or game-day snacks. Heat-welded seams in the zippered main compartment prevent leaks and maintain a cold environment, while the removable hard plastic liner fits snugly inside the soft cooler and allows you to easily dump out any ice melt. When not using the hard plastic liner, you can use ice substitutes to keep contents cold and dry. The cooler bag's easy-clean interior has an antimicrobial lining to resist formation of mold, mildew, fungus, and odor. A zippered front pocket, pocket under the lid, and two side mesh pockets make it easy to carry water bottles, snacks, silverware, and other accessories. You can also secure items to the top with the convenient bungee cords built into the lid. An adjustable shoulder strap lets you comfortably carry the cooler anywhere you go.",I will be returning this product it is wasaay smaller than advertise,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
11894,B00168YEKC,4.0,"Coleman Camp Stove Carry Case, Medium","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Medium. Designed to fit Coleman 2-burner stoves measuring up to 21.5 x 14 x 4.8 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).","I really like the grill and the burner on the side. I think having both features is key and the stove cooks well. It makes for great camping meals and we have been happy with it's cooking ability. However, there are some annoying design flaws that could be easily addressed.

Firstly, the propane arm that screws into the side of the grill is difficult to install unless you have really tiny fingers. It's hard to screw it in because there is hardly any texture on the knob to give you a good grip, and the knob is small, barely giving you enough room to get a good hold on it and turn. The knob needs more texture and more room to grip so you can screw it in with ease. You will get it on eventually, but it can be a pain.

Secondly, I was aware of the carry case issues, and I shopped around to make sure I was getting the right size bag, the grill-stove carry case, not the grill case... And then I got the bag and it was indeed too small. It needs about one more inch on the width and height. My question to Coleman is, if both bags are so similar in size, why not just make the larger of the two and avoid this frustration? The grill will fit in the bag, but you need to stretch it over the knobs. I don't know if there was a mixup at the Coleman factory or Amazon warehouse, but buying the right case should be this confusing for the consumer. Even with all the analysis of model numbers I had to do, I still managed to get the wrong case!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
27436,B00GOPNO6C,2.0,"Coleman Camping First Aid Kit an All Purpose First Aid Kit for Emergencies at Home, Car, Workplace, Hiking, or Survival, 205-Pieces","The Coleman Expedition First Aid Kit is the ultimate all purpose first aid kit for larger groups or outdoor adventures. This 205 piece kit features components needed in the field, including various standard and specialty bandages, first aid tape, gauze pads, antiseptic towels, antibiotic ointment, sting relief wipes, a cold pack and common first aid tools. All the first aid supplies are organized in a zipped, durable, semi-hard case. The unique EZ Find System keeps your items organized and easy to find during an emergency. There is space in the kit for your specialized medical supplies or medications so you can fully customize this first aid kit to fit your needs. The Coleman Expedition First Aid Kit is the perfect first aid kit for your home, RV, car, bug out bag, or for groups when camping, hiking, at sporting events, workplace, and more.",ok 2 stars are all I can give it because the zipper broke the first time I opened it. but the name Expedition is a over statement. This is only good for miner cut and things. I can't say anything good about the case it is just crap.,Sports & Outdoors,Sports & Fitness,Sports Medicine,First Aid Kits,
15626,B001TS6R2W,1.0,Coleman Tent for Camping | Elite Montana Tent with Easy Setup,"Stretch out and relax in style with the Coleman Elite Montana 8-Person Lighted Tent. This cutting-edge camping tent features a cabin-like design with a variety of outdoor technologies to enhance any camping trip. The large outdoor tent can fit three queen size air beds, ensuring your whole family has plenty of room. When the sun goes down, you keep the party going with the six built-in CPX LED lights that provide 100 lumens of illumination. The lighting system can be powered by four D batteries (sold separately) or the included CPX 6 rechargeable power cartridge and comes with an energy pack that can power virtually anything with a USB slot. During the day, the auto-roll windows neatly roll down when you unzip them and can open at an angle to let in light but not water when it rains. This 8-person tent is designed with the WeatherTec system that features patented welded floors and inverted seams to help ensure you stay dry. An extended door awning creates a dry space for you to store gear and enter the tent, while the patented hinged door makes it easy to come and go. The heavy-duty tent sets up easily in about 15 minutes thanks to snag-free continuous pole sleeves, a patented pin-and-ring system, and snag-free Insta-Clip suspension. Clip on the included rainfly for added wetness protection, or gaze at the stars through the mesh ceiling.","Loved this tent and wanted so badly for it to work out for my family.  It had plenty of space for two queen and one twin air mattress AND all of our bags.  But the first night we got a moderate rain storm, and the seams all leaked.  enough to soak into the beds that were up against them and then pool on the floor.  I think the rain fly is too small on the side windows too.  Poor design.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
1917,B0009PUPU6,3.0,Coleman Tent Light,"The Coleman Tent Light is a great addition to any camping trip. The strong, built-in magnet allows for easy attachment without damaging the tent fabric. The light operates on four AA batteries (sold separately). The powerful xenon bulb is replaceable. A great addition to any camping trip, the Coleman tent light will keep your tent illuminated during the evening hours. The light attaches to your tent poles easily and securely via the built-in magnet, so you needn't worry about damaging your tent fabric. The light's powerful, replaceable Krypton bulb, meanwhile, offers plenty of light for reading, playing games, or chatting. Best of all, the light--which operates on four AA batteries (sold separately)--won't get in your way while you sleep or hang out, unlike standard lanterns. Made in China, the light includes an easy on/off switch. <b>About Coleman</b><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","01/23/2013: I received my product very fast but after installing the batteries the product was useless. I even tried a new batteries set and yet didn't work. I am not going to give up and going to get a replacement and see what happens.

01/26/2013: Received the second one and after installing the new batteries it worked as expected. so far no complaint but I haven't used it in the field. will update later",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
