review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
2911,B0009PUSZI,3.0,Coleman 2000014864 Mosquito Head Net,"Enjoy the outdoors without the pests when you're wearing a Coleman Mosquito Head Net. The fine mesh stops insects from biting, while still allowing you to see nature's beauty. The Mosquito Head Net is designed especially for wide, all-around brim hats, but still fits other styles well. Keep flying insects out when hiking or working in mosquito- or gnat-ridden territory with the Coleman insect head net. The net is designed to fit comfortably over most headgear, and is made with a 1mm maximum netting grade.","I received the head netwear, the bugs haven't got thick yet, so I'll review it when I start getting those pesty bugs.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Insect Repellent
18430,B00363WZY2,4.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.",too big for backpacking but so cozy!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
20405,B004J2KDHK,2.0,Coleman Sundome Dome Tent,,"due to the steep curve of the poles, internal space is a lot smaller than you would expect",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
4962,B0009PUR86,2.0,"Coleman 24-Piece Enamel Dinnerware Set, Red","Serve up your favorite foods around the campfire or portable stove with the Coleman 24-Piece Enamel Dinnerware Set. Made of double-fired enamel and featuring a timeless red speckled design, this outdoor dinnerware set offers classic style and durability and is dishwasher safe for easy cleaning. This 24-piece set includes four 10-inch dinner plates, four 12-ounce coffee mugs with handles, and four 6-inch bowls, making it a great choice for family meals at picnics, BBQs, and campsites. It also includes a silverware kit with four plastic-handled forks, spoons, and knives stored in a convenient roll-up pouch for easy organization and storage. Ideal for camping, picnicking, and even backyard use, this set of Coleman speckled dinnerware includes everything you need to eat a meal under the stars. The 24-piece set is outfitted with four 10-inch dinner plates, four 10-ounce mugs, and four 6-inch bowls, giving you and three co-campers enough containers for a main course, a side salad, and an after-dinner hot chocolate. In addition, the set comes with four knives, four spoons, and four forks, so you don't need to rely on plastic silverware when eating. Best of all, the set is durable and dishwasher-safe, with a red-speckled enamel surface that holds up to heavy use. The silverware also includes a compact carrying case to keep the cutlery bunched together. <strong>About Coleman</strong><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","Neat idea, but they all chipped up VERY easily.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Dishes & Utensils
19165,B004E4AW1K,5.0,Coleman Dome Tent with Screen Room | Evanston Camping Tent with Screened-In Porch,"Enjoy the great outdoors without the bugs inside the Coleman Evanston 8-Person Tent with Screen Room. Great for car camping and extended camping trips, this spacious tent offers enough room for 2 queen-size airbeds and is designed to set up in under 15 minutes thanks to snag-free, continuous pole sleeves and Insta-Clip pole attachments. The tents WeatherTec system features patented welded floors and inverted seams to keep the rain off you and your gear; a rainfly is included for extra weather protection. Extended awnings let you keep the windows open for enhanced air circulation without letting in the rain. The tent also comes with a separate screened-in room for extra ventilation, covered storage for your gear, or an extra sleeping area on warmer, dry nights. Remove the included rainfly to let in more sunlight through the mesh roof on dry days or to gaze up at the stars on dry nights. """,I have used the smaller version of this tent without the screen porch. There was an incident with rocks and wind in Death Valley so I replaced the old one with this one. The footprint is quite large but assembly is very easy. Two of us share the tent with each of us on our own Coleman cot. It is perfect for car camping in the nation parks. There is a tear-away strip on the bottom of the bag to make it bigger so packing it away is not as difficult.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
13538,B00168YEK2,4.0," Coleman Camp Stove Carry Case, Small ","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Small. Designed to fit small Coleman 2-burner stoves measuring up to 20.4 x 12 x 4.5 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).",I like having a case for the my camp stove.  You kinda have to own a case like this otherwise the stove is pretty awkward to tote around.  Bummer it's not included when you buy your stove.  Price is reason for 4/5.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
7415,B000A6X96Q,4.0,Coleman Full Size Quickbed with 4D Pump and Wrap 'N' Roll Storage,"The Coleman Double-Sized Quickbed With 4D Pump is a great choice for camping, overnight guests, or anywhere you need an extra bed. Measuring 74"" long by 54"" wide when inflated (fitting standard double sheets), the Quickbed is made of heavy-duty, puncture-resistant PVC, with 40 coils inside and a soft suede top for extra comfort. The Quickbed is easy to inflate and deflate, thanks to the included 4D pump (requires four D batteries, not included). Like all Coleman inflatable products, this Quickbed features Coleman's Airtight System, guaranteed not to leak. And the built-in Wrap 'N' Roll storage system makes packing and storing quick and easy. <table align=""right"" cellpadding=""10"" width=""300""> <tbody> <tr> <td><img align=""top"" border=""0"" height=""242"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/detail-pages/B000A6X96Q.jpg"" width=""300"" /><br /><br /><small><em><strong>A Coleman 4D pump is included, for fast, easy inflation and deflation.</strong></em></small></td> </tr> </tbody></table> Perhaps no single factor affects your enjoyment of a camping trip as much as a good night's sleep, and it starts with a quality air mattress and fast, convenient pump. The Full Size Quickbed with 4D Pump and Wrap 'N' Roll Storage, from leading outdoor outfitter Coleman, handles all of the above in one simple, convenient package. Measuring 54-by-74 inches (W x D) when inflated, the mattress fits standard double sheets, making it ideal for a ready-made guest bed, in addition to its obvious camping creature comfort use. It's made of heavy-duty, puncture-resistant PVC material for long-lasting durability, and the 40 interior coils and soft suede top provide a surprisingly cozy, back-supporting night's sleep. Inflation and deflating is a breeze, thanks to the included 4D air pump, which runs on four D batteries (not included). A built-in Wrap 'N' Roll storage system helps you roll the deflated mattress into as compact a package as possible. Thanks to the Coleman Airtight System and Double-Lock Valve, the bed is guaranteed to be a leak-free inflatable bed, as well as easy to inflate and deflate quickly. The Coleman Airtight System features: <ul> <li><i>Advanced Double Lock Valve:</i> Exclusive valve locks air in twice, and opens extra wide for quick and easy inflation and deflation <li><i>Exclusive PVC Formula:</i> 15% more puncture resistant than the leading competition, and holds up to 600-pounds <li><i>Sturdy coil Design:</i> Adds more strength, firmness, and comfort than beam construction </ul> <b>The Coleman Limited Warranty</b><br> Coleman has been in business for more than 100 years, and continues to produce high-quality, affordable tents, lanterns, table-top stoves, and more. All Coleman products have a limited manufacturer's warranty against defects in material and workmanship, and warranty specifics are included with your purchase. <b>About Coleman Outdoor Products</b><br> More than 100 years ago, an entrepreneurial young man named W.C. Coleman had an idea for manufacturing better lanterns in Wichita, Kansas. A century later, Coleman's current catalog features a wide-ranging array of products that make spending time outside a pleasure. The company crafts coolers that keep food and drinks cold for days, airbeds that are comfortable and won't deflate during the night, a complete line of bright and long-lasting LED lights, powerful portable grills that cook with an authentic open-grill flame, and more.","This bed is very comfortable and well designed. It rolls up compactly into an attached sleeve. The pump works really well, way better than a foot pump (but it requires 4 C batteries).

The one big downside is that the bed sprung a leak after about a week of use. Amazon was very cool about the return tho. I'll try another, if the same thing happens then I'll change the review to one star but for now I'll assume the bed was defective.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Air Mattresses
13870,B00168PI4S,2.0,"Coleman Jug With Water Carrier, 5 Gallons, Blue","Coleman, 5 gallon, blue, poly Lite water carrier, molded in handle & hand grip, fast flow spigot stores on the handle when not in use, non-insulated, polyethylene case resists scratches & dents. Comfortably port water to your campsite, picnic, boat, and beyond with the Coleman 5-gallon water carrier. The carrier features a tough polyethylene construction that's scratch- and impact-resistant, helping it hold up to rough handling. More importantly, the carrier's fast-flow spigot delivers instant water access; no more struggling to tip the carrier each time you fill up your water bottle. The carrier also includes a built-in molded handle and handgrip for comfortable, easy carrying.","CHEAP PLASTIC - AIR HOLE TAB BROKE OFF & SPOUT HANDLE BROKE OFF
HAVE HAD TO KEEP GLUING BACK ON THE HANDLE TO THE SPOUT",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Hydration & Filtration,
24269,B007WEY8TQ,5.0,Coleman Cooler Stainless Steel Hinges and Screws,For replacement on most Coleman Coolers with plastic hinges as well as Coleman steel Coolers made after 2000.,"One of the plastic hinges on an old cooler broke, these snappy-looking replacements brought it back from the grave.  It ain't a Yeti, but it's good for another twenty years of use and abuse now.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Cooler Accessories
9689,B000W7BHJY,5.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.",good,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
29326,B00VTJMDLU,2.0,Coleman Trailhead II Cot,,"so it's one year later.  When in one piece, this cot is super sturdy and comfortable.  It's a great length and has no crossbar.  This cot has been used on 4 camping trips and we are both well under the 300 lb weight limit.  During our 4th trip with the cots (last weekend) the ENTIRE 6 foot side of the cot ripped away from the camouflage fabric part.  End to end.  My hubby had to sleep on the ground the rest of the trip.  Oddly, we were just praising the durability of the cot to our friends the day before.  But now it is completely unusable after just 4 camping trips.  I'm hoping Coleman will make good.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
17624,B00363V3LS,3.0,Coleman 1-Gallon Jug,"Keep enough ice-cold water to stay cool and hydrated on sweltering days with a Coleman 1 Gallon Beverage Cooler. The wide mouth top makes for easy filling, including adding ice by the handful. The flip spout makes grabbing a quick drink easy, and it won't snag open to better prevent spills. The bail handle makes carrying easy, and the screw-top lid stays secure, so no matter where you go you'll always have a refreshing drink ready for you.","Stayed sealed but I didn't try to  pour it completely upside down, just to the side.",,,,,
3946,B0009PUQ8M,2.0,Coleman Tent Kit,"Set up the tent quickly with the steel tent pegs and rubber mallet. Keep it clean for the entire campout with the nesting hand broom and dustpan. When the fun is done, use the tent stake puller to get the pegs out of the ground easily. All four of these important tools fit nicely inside the mesh carry bag for the next adventure.","Greetings fellow amazonians, I picked this up to go in my bug out bag for the impending zombie apocalypse. I figured with the stakes and mallet I can do some damage to those buggers and then I can use the broom if I need to clean up any of the mess. Too bad I haven't found one zombie since I bought this thing. I am planning on heading to Alexandra VA soon maybe I will find them there",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
5848,B0009PURKE,1.0,"Coleman Steel-Belted Portable Cooler, 54 Quart","Go back in time with cold food and drinks today when you take a Coleman 54 Quart Steel Belted Cooler along with you. It looks just like the one you remember with its classic design first developed in 1954. Large enough to hold 85 cans and tall enough to hold 2-liter bottles upright, you'll have plenty of space for refreshments for a whole group of people. Whether you're headed on an overnight camping trip, to a tailgate party, or out to a BBQ, the comfort-grip steel handles and stainless steel lid latch make getting to your destination easy, comfortable and secure. Once you arrive, the Have-A-Seat lid will ensure you always have a place to sit and relax while you enjoy the day with a cold drink in hand. When the fun is done, the leak-resistant channel drain makes it easy to empty any excess water without tilting the cooler, so you're ready for your next fun adventure. A Coleman Steel Belted Cooler will rekindle your fondest outdoor memories  and equip you to make many new ones.",latch broke day 1,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
29025,B00VTJKB1O,4.0,"Coleman Steel Replacement Tent Pole, 8-Foot","Bring new life to an old tent or canopy with the Coleman Steel Replacement Tent Pole. Compatible with most camping tents and canopies, this durable tent pole easily adjusts from 3 to 8 feet to offer sturdy support where needed. A friction lock secures the replacement pole at the desired height and ensures the pole will not budge when holding up a canopy, tent, or other shelter. Durable steel construction gives this pole the reliable strength to withstand the rigors of outdoor use, helping bring older tents back to their full potential.",Just what I needed.  Thanks!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
18077,B00363V3LS,3.0,Coleman 1-Gallon Jug,"Keep enough ice-cold water to stay cool and hydrated on sweltering days with a Coleman 1 Gallon Beverage Cooler. The wide mouth top makes for easy filling, including adding ice by the handful. The flip spout makes grabbing a quick drink easy, and it won't snag open to better prevent spills. The bail handle makes carrying easy, and the screw-top lid stays secure, so no matter where you go you'll always have a refreshing drink ready for you.","Tough, keeps water cold all day, but adds a plastic-like taste.  After purchasing this, I realized it didn't say ""BPA free"" on it.  If it was BPA free, it would say so on the jug.  I used it anyway.  If you leave water in it for a few hours, the plastic taste it adds isn't horrible, but any longer and the water tastes funny.",,,,,
20092,B004J2GUOU,1.0,Coleman Dome Tent for Camping | Sundome Tent with Easy Setup,""" The Coleman Sundome 4-Person Tent is designed for quick and easy setup, so you can spend more time enjoying the outdoors. Great for camping in warm weather, this backpacking tent is designed with large windows and a ground vent to help push warm air up and out to keep you comfortable. The WeatherTec system with patented welded floors and inverted seams helps ensure you stay dry if the weather turns, while the sturdy frame with Insta-Clip pole attachments stands up to 35+ mph winds. A rainfly with an integrated door awning is included to help keep rain from getting into the tent, and the durable Polyguard 2X double-thick fabric is designed to withstand the elements for reliable use season after season. This dome tent offers enough room for one queen size air mattress and comes with built-in storage pockets to help keep your gear organized. An E-Port makes it easy to bring electrical power inside the tent. The Coleman Sundome 4-Person Tent sets up in only 10 minutes thanks to snag-free continuous pole sleeves and packs away compactly in the included carry bag.",This tent I would not recommend. Literally broke THE FIRST TRIP. It was windy and a strap literally ripped right on the stake. Very disappointed.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
27112,B00FGPY9CE,3.0,Coleman 2-Person Pop-Up Tent,"Great for festivals and car camping, the Coleman 2-Person Pop-Up Tent sets up in as little as 10 seconds, letting you get back to the fun. This camping tent is uniquely designed with preassembled poles, allowing the tent to pop into place in a snap. The taped floor seams keep you dry even when the ground is soaking wet, while the multi-position rainfly allows you to find the perfect balance of protection and ventilation. This instant tent offers room for two camp pads and comes with two integrated storage pockets to help you keep small items organized. This 2-person tent folds flat for simple storage and is lightweight for easy portability.","WAAAAAY too small to be rated for 2 people.  Maybe if you can stand sleeping on top of somebody all night then you're ok.  But I'm only good for that kind of thing for 15, 20 minutes TOPS.

Other than that, it's a cool tent.  Quality seems nice.  I'd recommend throwing it away from you when you pop it, otherwise you're gonna get a high velocity face full of tent followed by a bunch of fellow campers laughing at you, then bringing it up constantly for the duration of your trip.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,,
16735,B0033990N8,5.0,"Coleman Instant Pop-Up Canopy Tent and Sun Shelter, 13 x 13 Feet","The Coleman Instant Pop-Up Canopy Tent and Sun Shelter, 13 x 13 Feet, assembles in 3 minutes in 3 easy steps to create a shady area outdoors. This canopy cover is made with UV Guard material that offers protection from the suns harmful rays and features 2-way roof vents to keep the air circulating when the temperature rises. The lightweight preattached telescoping poles can be assembled without having to reach over your head, so anyone can set up the tent easily, while comfort grips lock the shelter into place with pinch-free adjustability. Once the canopy tent is assembled, it offers stable shelter on grass, concrete, and asphalt thanks to its welded steel feet. When its time to pack up, this shelter can be stored and transported in the included easy-pull wheeled carry bag, which fits inside most cars. The Coleman 13-by-13-foot Back Home Instant Shelter provides an easy, convenient shelter in the backyard, at a campsite, sporting event, or wherever you need reliable cover from the sun. The Shelter's sturdy, one-piece steel frame sets up quickly and easily in only three minutes, with Coleman's exclusive push-button release levers so your fingers stay safe during setup and takedown. The heavy-duty shelter canopy gives you an instant hex-shaped shelter with a generous center height of eight feet, four inches and also features SPF 50+ UV Guard protection from the sun's rays. <b>Features:</b><br> <ul> <li>Sets up in less than 3 minutes <li>Heavy-duty 150D canopy with 50+ UV Guard sun protection <li>Sturdy 28mm one-piece steel frame <li>Exclusive push-button release levers take it easy on fingers <li>Hexagon shape for a distinct shelter <li>Wheeled carry bag <li>Footed poles for easy securing and stabilization with steel tent pegs </ul> <b>Specifications:</b><br> <ul> <li>Shaded Area: 13 by 13 feet <li>Footprint: 10 by 10 feet </ul> <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.","I get tons of compliments on this. I've had for over two years and it is still in great shape. Very easy to set up and convenient to travel because of its case. Everyone is jealous of the size, I guess 10x10 is the norm.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Camping Shelters
27925,B00ISKDOEI,4.0,"Coleman Stove Carry Case, Black - 2000020971","Add even more portability to your Coleman stove when you pack it in a durable Coleman Stove Carry Case. This heavy-duty vinyl case protects the stove while you're storing it and transporting it. The bag's strong, easy-carry handles and durable zipper secure the stove during transport, and two storage pouches keep standard 16.4-oz. propane cylinders close.",Good quality and fit.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
27833,B00I5K3KY0,4.0,Coleman Instant Cabin 10 Tent with Fly,"The Coleman Instant Tent 10 will sleep 10 people. It sets up in about 1 minute and take down is about the same. Made with rugged fabrics and an ingeniously easy set up system the Instant Cabin 10 will delight you with it's ease of construction. 7 windows give excellent ventilation and the rugged Polyethylene floor is tough and durable. Rugged Powder Coated Steel poles and easy folding frame are the heart of this radical tent design that will forever change your view of how fast a tent should take to set up. The roof is comprised of mesh panels for excellent ventilation (covered by the rain fly). Includes Factory Sealed rainfly that attaches in seconds.Freestanding Design is simple and fast to set up.Includes a Heavy Duty 150D Polyester Factory Sealed Rainfly.Zipper flap on the door keeps moisture out.Interior will fit 4 queen size air mattresses.7 windows for excellent ventilation - all windows have Storm Flaps & huge mesh roof panels for improved ventilation.Inner Mesh Storage Pockets.Take Down is fast and easy - about 1 minute.Set up the tent in Rain and the interior stays dry.Straighter walls than most tents for more usable space in the tent.No frame assembly or pre-assembly needed - poles are attached to the tent - just unfold the tent to set it up.External Guy Out Loops - keep the tent stable in wind.Lantern loop on the ceiling.Instructions are sewn to the bag so they are easy to find and hard to lose.Sturdy Powder Coated Steel Frame.All carry bags, stakes included.Import.","We recently purchased this tent from Costco for $185. We had an old Coleman tent (about 30 years old) that needed replacing and I had been eyeing the instant tents for years.

Pros:
Very easy set up - especially compared to the complicated set up of our similarly sized tent we had before. That being said - cut the instructions out of the bag and throw them away... Watch a You Tube video or two and you'll see how easy set up and take down really is. I also really like the entrances at both ends of the tent, especially because my husband and I take the ""back"" and put the kids up front. There is a lot of ventilation, which I love. The hindged door is nice, although getting it to Velcro shut can be a pain.

Cons:
The room divider is very flimsy and seems like an afterthought. Our old Coleman had a much better room divider. This was disappointing for me as one of my main reasons for getting a tent this size was the two rooms.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
22961,B006HFA1YC,5.0,Coleman 9-Can Soft Cooler with Removable Liner,"Keep food and drinks cold with the Coleman Soft Cooler. This compact, portable cooler bag holds up to nine cans and offers plenty of space for a family picnic or game-day snacks. Heat-welded seams in the zippered main compartment prevent leaks and maintain a cold environment, while the removable hard plastic liner fits snugly inside the soft cooler and allows you to easily dump out any ice melt. When not using the hard plastic liner, you can use ice substitutes to keep contents cold and dry. The cooler bag's easy-clean interior has an antimicrobial lining to resist formation of mold, mildew, fungus, and odor. A zippered front pocket, pocket under the lid, and two side mesh pockets make it easy to carry water bottles, snacks, silverware, and other accessories. You can also secure items to the top with the convenient bungee cords built into the lid. An adjustable shoulder strap lets you comfortably carry the cooler anywhere you go.",My husband uses this product every day on his work truck.  It has held up very nicely over the summer.  It keep his lunch cool.  I really like the pull out plastic lining.  It makes the bag really easy to clean and keeps his sandwich in from getting smashed as he throws it around.  If you need a heavy duty lunch bag.... I would recommend.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
13803,B00168PI4S,4.0,"Coleman Jug With Water Carrier, 5 Gallons, Blue","Coleman, 5 gallon, blue, poly Lite water carrier, molded in handle & hand grip, fast flow spigot stores on the handle when not in use, non-insulated, polyethylene case resists scratches & dents. Comfortably port water to your campsite, picnic, boat, and beyond with the Coleman 5-gallon water carrier. The carrier features a tough polyethylene construction that's scratch- and impact-resistant, helping it hold up to rough handling. More importantly, the carrier's fast-flow spigot delivers instant water access; no more struggling to tip the carrier each time you fill up your water bottle. The carrier also includes a built-in molded handle and handgrip for comfortable, easy carrying.","Gets soft in the warm weather and gives that plastic smell, but does the job",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Hydration & Filtration,
27355,B00GOPNO6C,5.0,"Coleman Camping First Aid Kit an All Purpose First Aid Kit for Emergencies at Home, Car, Workplace, Hiking, or Survival, 205-Pieces","The Coleman Expedition First Aid Kit is the ultimate all purpose first aid kit for larger groups or outdoor adventures. This 205 piece kit features components needed in the field, including various standard and specialty bandages, first aid tape, gauze pads, antiseptic towels, antibiotic ointment, sting relief wipes, a cold pack and common first aid tools. All the first aid supplies are organized in a zipped, durable, semi-hard case. The unique EZ Find System keeps your items organized and easy to find during an emergency. There is space in the kit for your specialized medical supplies or medications so you can fully customize this first aid kit to fit your needs. The Coleman Expedition First Aid Kit is the perfect first aid kit for your home, RV, car, bug out bag, or for groups when camping, hiking, at sporting events, workplace, and more.","We were going to ""make up"" a First Aid Kit, then we seen this and we had almost everything we wanted.  It is a super package; we added type of cut heal powder that the wife picked up.  It is well worth the money to get this complete packet.",Sports & Outdoors,Sports & Fitness,Sports Medicine,First Aid Kits,
9511,B000W7BHJY,1.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","Our first night was at the Grand Canyon. The tent leaked through the rainfly.

Our fourth night was in Death Valley. The tent was blowing away and collapsing on itself with 20 mph wind.

This tent was supposed to be waterproof. This tent was supposed to stand up in 35 mph wind. Luckily we purchased heavy duty tent stakes and kiwi waterproofing spray along the way. With those two additions the tent worked great and held up to weather. DO NOT buy this tent and expect it to be weatherproof out of the box, BUT with some heavy duty stakes and waterproof spray this tent will do the job.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
14400,B00168XMB4,3.0,Coleman 16-Piece Cutlery Set,Coleman 2000015163 utensils 16 pc plastic. Camping cooking supplies cookware. Made of the highest quality materials. Camping cooking supplies cookware,"These are light functional cutlery which work fine. The price is is higher than I recently found at my Big-5 store, but still okay with my purchase. Will be using these for backpacking.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Cooking Utensils
23609,B006JMJV3A,5.0,Coleman ATV Rear Padded-Bottom Bag,"Add seating AND storage to your ATV with the Coleman Rear Padded-Bottom Bag. The bag creates a comfortably padded, extra-large seat, surrounded by three large zippered compartments for all your gear. The storage areas feature padded inside walls, to keep everything safely protected. There are even two built-in water-bottle holders for convenience.","Perfect fit for out 2010 Polaris Sportsman 500 HO.  Minimal dust, holds more than expected.",,,,,
10548,B00168PI4S,1.0,"Coleman Jug With Water Carrier, 5 Gallons, Blue","Coleman, 5 gallon, blue, poly Lite water carrier, molded in handle & hand grip, fast flow spigot stores on the handle when not in use, non-insulated, polyethylene case resists scratches & dents. Comfortably port water to your campsite, picnic, boat, and beyond with the Coleman 5-gallon water carrier. The carrier features a tough polyethylene construction that's scratch- and impact-resistant, helping it hold up to rough handling. More importantly, the carrier's fast-flow spigot delivers instant water access; no more struggling to tip the carrier each time you fill up your water bottle. The carrier also includes a built-in molded handle and handgrip for comfortable, easy carrying.",You would think after all the complaints of a leaky tap that they would fix it.  That's what I was counting on however I was wrong.  Its ashame that the dispenser cap cost almost as much as the cooler.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Hydration & Filtration,
7700,B000EH4TWE,4.0,Coleman RoadTrip Rolling Grill Case for LX Series Grills,"Add even more portability to your Coleman RoadTrip LX Series Grill when you pack it inside a Coleman RoadTrip Rolling Case. This heavy-duty, weather-resistant case includes easy-glide wheels for more mobility and top and side handles for better control. A durable zipper and inner straps secure the grill the entire trip, and inside pockets fit accessories and condiments for whatever meal youre planning to cook up.",Nice bag but I Ned to remove my handle to get it to fit,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
28795,B00TFY8Z54,2.0,Coleman 8-Person Camping Tent with Built-in Closet | Tenaya Lake Cabin Tent with Fast Pitch Setup,"Enjoy some comforts from home while camping with the Coleman Tenaya Lake Fast Pitch 8-Person Cabin Tent with Closet. This camping tent includes a built-in closet with shelves and a hanger bar, making it easy to keep your clothes and gear organized without having to dig through your backpack. Thanks to pre-attached, color-coded top poles and hub, fast-fit feet, and snag-free Insta-Clip suspension, this cabin tent with the Fast Pitch system assembles 55 percent quicker than similar Coleman tents with a conventional setup. The WeatherTec system with patented welded floors and inverted seams helps ensure you and your gear stay dry, while the included rainfly offers extra weather protection. This backpacking tent offers enough room for two queen air beds and comes with a room divider for added privacy and storage pockets to keep your items stored away. An E-Port lets you easily bring power inside the tent. A hinged door lets you enter and exit the tent effortlessly, and Illumiline reflective guy lines offer greater visibility at night, so you wont accidentally trip in the dark. And when its time to pack up, the 8-person tent fits neatly inside the included wheeled carry bag for easy storage and transportation.",Leaked and not instant up.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
25215,B00BIRMW46,4.0,"Coleman Sportsman Waterproof First Aid Kit, 100-Piece for boating","Campers, hikers, hunters, bikers, boaters, and other outdoor enthusiasts can rest easier with six first aid kit options available under the Coleman brand - the most trusted name in outdoor equipment. Each kit contains components that are most used and useful when you or your family needs medical attention away from home. Colemans Sportmans Waterproof First Aid Kit contains: 20 - Bandages 1"" x 3"", 20 - Small Bandages, 8 - Butterfly Bandages, 16 - Spot Bandages, 5 - Knuckle Bandages, 8 - Antiseptic Wipes, 4 - Sting relief Wipes, 2 - Large Safety Pins, 2 - Small Safety Pins, 4 - Antibiotic Ointments, 1 - Razor Blade, 2 - Rubber Gloves (1 pair), 6 - Gauze Pads 2"" x 2"", 1 - 1/2 x 2 1/2 Yards Adhesive Tape, 1 - Waterproof Case.","I notice that there are items inside that I will never use. Just substitute items of choice for junk that just takes up room. Convenient kit size, fits well in travel bag.",Sports & Outdoors,Sports & Fitness,Boating & Sailing,Boating,Safety & Flotation Devices
