review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
18001,B00363WZY2,5.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.","Okay, I bought these for a weekend camping trip that was supposed to be 40 degrees fahrenheit at the lowest. During the night there was a sudden unexpected freeze and it dropped down to 25! However, we didn't even notice because we were snug in these sleeping bags. When I woke up, there was a layer of ice on the sleeping bag, but I was still warm!
These are awesome, especially for the price! The color was more of a cranberry/burgundy and they're a little tricky to roll up, but I would definitely recommend this sleeping bag.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
17144,B00339C3P0,1.0,Coleman Portable Camping Quad Chair with 4-Can Cooler,"Have a cold drink at hand at the campsite, BBQ or picnic with a Coleman Cooler Quad Chair. The cooler built into the armrest holds up to 4 cans and provides easy access to a cold drink once the one in your mesh cup holder is empty. While you sip on your favorite beverage, the fully cushioned seat and back only adds to your relaxation. If you want your hands free, the side pockets work nicely to store your book, magazine or some snacks. When the fun is done, the chair easily folds up into a carry bag for easy transport and storage.",They metal snap on its maiden camping trip!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Chairs
24369,B007X7ISZM,2.0,"Coleman 333264 Propane Fuel Pressurized Cylinder, 16.4 Oz","Coleman 333264 Propane Fuel Pressurized Cylinder, 16 Oz",I forgot to ck local price. Way overpriced,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
2203,B0009PUR72,3.0,Coleman 12 oz. Enamel Mug,"Grab a refreshing drink at the campsite, BBQ or picnic with an impact-resistant Coleman 12 oz. Enamel Mug. Each lightweight, steel bowl is dishwasher-safe and coated in a durable, classic blue speckled enamel finish. They also feature rolled rims for sipping comfort.","Nice cup if you are a camper, or homeless in the subway looking for some financial help. Can't put it in the dishwasher.  But what camper lugs a dishwasher along on the trip.  If you are a cityboy like me then you would waste a lot of time trying to find out where to plug in the tv.

Grampyz to",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Dishes & Utensils
26701,B00F3S5QJE,5.0,Coleman Propane Grill | RoadTrip LXE Portable Gas Grill,"Stop manhandling those heavy, bulky backyard beasts and show off as the grill master with the Coleman RoadTrip LXE Propane Grill. It's easy to tote around and set up. Just fold it up, roll it with one hand to your favorite cooking spot and set it up in a matter of seconds with the lift and lock system. The grill comes equipped with durable cast-iron grilling surfaces. (Coleman RoadTrip pot support and griddles are available separately.) When you're ready to grill, push a button to ignite the InstaStart matchless lighting system. Cook for more than an hour on one propane cylinder with 20,000 BTUs of power on 285 sq. in. (1838.7 sq. cm) of cooking surface. It's perfect for BBQs, picnics, tailgating, camping or a night on the patio. When you're ready to leave, it folds down small enough to fit in the back of most car trunks.","I love my Coleman Road Trip Grill! along with a great price! it is always left in the Toy Hauler,and ready for the next cook off.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
6988,B0009V1BDA,4.0,Coleman Propane Grill | RoadTrip LXE Portable Gas Grill,"Stop manhandling those heavy, bulky backyard beasts and show off as the grill master with the Coleman RoadTrip LXE Propane Grill. It's easy to tote around and set up. Just fold it up, roll it with one hand to your favorite cooking spot and set it up in a matter of seconds with the lift and lock system. The grill comes equipped with durable cast-iron grilling surfaces. (Coleman RoadTrip pot support and griddles are available separately.) When you're ready to grill, push a button to ignite the InstaStart matchless lighting system. Cook for more than an hour on one propane cylinder with 20,000 BTUs of power on 285 sq. in. (1838.7 sq. cm) of cooking surface. It's perfect for BBQs, picnics, tailgating, camping or a night on the patio. When you're ready to leave, it folds down small enough to fit in the back of most car trunks.","This grill burns HOT! Never go above medium heat with a closed top, otherwise it will burn your food. Great mobile grill but still takes up a lot of trunk space. I prefer my Volcano grill over this for off grid camping due to its versitality and small pack size. This grill is perfect for tailgating, or small backyard bbq parties. Grills are easy to clean, but if you like to foil your burner area like me, it's a difficult one to do. Have fun",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
18450,B00363WZY2,4.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.",I wouldn't take this if expecting anything colder then 50. the padding is minimal and mostly for warm weather. It is however a good quality sleeping bag and would recommend to someone who only needs it for warm weather.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
4098,B0009PUQ8M,3.0,Coleman Tent Kit,"Set up the tent quickly with the steel tent pegs and rubber mallet. Keep it clean for the entire campout with the nesting hand broom and dustpan. When the fun is done, use the tent stake puller to get the pegs out of the ground easily. All four of these important tools fit nicely inside the mesh carry bag for the next adventure.",They bend  easy,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
11774,B00168YEKC,2.0,"Coleman Camp Stove Carry Case, Medium","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Medium. Designed to fit Coleman 2-burner stoves measuring up to 21.5 x 14 x 4.8 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).",cheap,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
18597,B003QUT9OE,1.0,Coleman 8-Person Tent | Instant Family Tent,,"BUYER BEWARE: We own three Coleman tents and several of their other products generally, their quality is excellent. This particular tent was manufactured incorrectly.

One of the poles was assembled upside down so it won't slide into the groove to either snap into place or collapse. We've used this tent twice and have been able to get it to stand up with the defective pole by using guy lines to compensate. We thought we were doing something wrong but couldn't figure out what.

The real problem comes in taking it down. You can't slide the pole back in. We ended up loosening the screw and hammering it in requiring 4 people to hold it, at 5am, not fun. Instead of being the fastest tent to set up and take down it takes exponentially longer.

You won't find out about this defect until you set it up and try to take it down again. We might be able to take it apart and turn the pole to line up correctly and then reattach it. The problem is that its on the top part of the tent which will require assembling it and standing on two ladders while leaning over the tent. I can't figure out a way to do this safely and frankly, I don't think I should have to.

Coleman and/or Amazon, do you stand by your products?

UPDATE: Coleman is working with us to replace the tent. I'll update here if/when things are resolved.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
8728,B000J032CE,3.0,Coleman Lantern Carry Case,"Protect your lantern with the Coleman Lantern Carry Case so it'll be ready to go the next time you head outdoors. This tough case helps protect against dents, scratches and broken globes. The base has room for extra mantles and miscellaneous other items. The case latch locks securely and is positioned at the top for easy loading and unloading. Simply let your lantern cool, place it on the base and place the lid on top and lock it, and you're ready to head on to your next adventure.","Works nothing special, I think the box the lamp came in is better, less bulky but less protection.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
10243,B00168PIQ6,4.0,Coleman One-Mantle Kerosene Lantern,"Illuminate your outdoor adventures with the Coleman One-Mantle Kerosene Lantern. This durable camping lantern features a one-mantle design that casts up to 784 lumens of high-intensity light. You can light the lantern with a quick match strike and dial in the desired brightness level with the adjustable dimmer knob. The high-temperature globe resists cracking and is protected by built-in spring clips, and the porcelain-coated ventilator helps resist corrosion and rust. A bail handle makes it easy to carry or hang the lantern, and the fuel tank provides a steady base when the lantern is placed on a table or other surface. This outdoor lantern lasts up to 5.75 hours on high with 2 pints of kerosene (sold separately). It comes with a pre-installed #11 mantle and a plastic bottle to help fill the pre-heater. Sometimes, you just can't beat a classic kerosene lantern to light up your campsite. This model is iconic lantern maker Coleman's brightest such device, offering high-intensity light output with the included #11 mantles. It provides up to 5.5 hours of burn time on one two-pint kerosene tank, and -- thanks to an easy-to-operate, single-knob control -- it's as intuitive to use as it is durable. The fuel tank is coated on the interior to hold up to repeated use, and a ""porcelain-ized"" ventilator resists rust. Includes an automatic tip cleaner. <b>The Coleman Limited Warranty</b><br> All Coleman products have a warranty against defects in material and workmanship, and details are included with your purchase. <b>About Coleman Outdoor Products</b><br> More than 100 years ago, an entrepreneurial young man named W.C. Coleman had an idea for manufacturing better lanterns in Wichita, Kansas. A century later, Coleman's current catalog features a wide-ranging array of products that make spending time outside a pleasure. The company crafts coolers that keep food and drinks cold for days, airbeds that are comfortable and won't deflate during the night, a complete line of bright and long-lasting LED lights, powerful portable grills that cook with an authentic open-grill flame, and more.","I love Coleman lanterns. This seems to be built with the quality of old. The mantle did char up after an hour of burning. I am using the high quality clear fuel that Lowes sells for heaters. I bought better quality mantles on eBay. Then I bought a new old stock glass chimney to replace the made in China one with the large made in China lettering. The replacement says made in USA, just like the rest of the lantern. I am now using a bit of Coleman gas mixed in, which some call the Amish mix. The color of the light is a bit yellow when compared to the white color of my Coleman gas lantern.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
1457,B0009PUR72,3.0,Coleman 12 oz. Enamel Mug,"Grab a refreshing drink at the campsite, BBQ or picnic with an impact-resistant Coleman 12 oz. Enamel Mug. Each lightweight, steel bowl is dishwasher-safe and coated in a durable, classic blue speckled enamel finish. They also feature rolled rims for sipping comfort.","Perfect size, but the handle is coming off at the top.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Dishes & Utensils
15465,B001RPFAFW,4.0,Coleman Montana 6-1239;x739; 6 Person Tent,"The Montana 6 tent from Coleman sleeps 6 campers and includes 1 large 'D' style door for easy entry/exit with a hooded fly to provide ventilation even in rain. A large hooded awning over the front door provides airflow for cross ventilation as well as nice place to lounge out of sun or rain.. Mesh vents on the roof provide additional ventilation and the rugged 1000D polyethylene floor is a bathtub style (wraps up the sides) for extreme weather protection and has welded seams, even in the corners, to guard against a leaky floor.Polyester fly snd wall fabric (450mm coating) are tough and durable..Windows and roof vents for maximum ventilation and comfort.Mesh roof aids in ventilation and reduces condensation.Shockcorded fiberglass frame for easy set up.Polyester fly is tough and durable and won't stretch when wet.1 zippered Electrical Access Port to run AC power into the tent.1 vented Cool Air Port for increased ventilation and comfort.1 interior storage pocket.Pin and ring pole to body connection is fast and simple.Polyethylene welcome mat for muddy shoes.External guy points to keep the tent stable in storms and high winds.Combination clips and continuous pole sleeves for a quick easy set up every time.Instructions sewn to carry bag so they are easy to find and hard to lose.All carry sacks and stakes included.Includes convenient flashlight loop on the ceiling.Fire retardant.Import..","Great, spacious tent.  Easy up.. Easy down.  Could not, tho, for the life of us, figure out the fly :/",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
5896,B0009PURKE,3.0,"Coleman Steel-Belted Portable Cooler, 54 Quart","Go back in time with cold food and drinks today when you take a Coleman 54 Quart Steel Belted Cooler along with you. It looks just like the one you remember with its classic design first developed in 1954. Large enough to hold 85 cans and tall enough to hold 2-liter bottles upright, you'll have plenty of space for refreshments for a whole group of people. Whether you're headed on an overnight camping trip, to a tailgate party, or out to a BBQ, the comfort-grip steel handles and stainless steel lid latch make getting to your destination easy, comfortable and secure. Once you arrive, the Have-A-Seat lid will ensure you always have a place to sit and relax while you enjoy the day with a cold drink in hand. When the fun is done, the leak-resistant channel drain makes it easy to empty any excess water without tilting the cooler, so you're ready for your next fun adventure. A Coleman Steel Belted Cooler will rekindle your fondest outdoor memories  and equip you to make many new ones.","3 stars because it looks really cool.  Ice retention, especially on hot days, is terrible.  Forget about using it in the sun on a hot summer day.  Your ice will melt very quickly.  The lid doesn't stay closed very well either.  This is great for fall camping or outdoor parties on cooler days.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
16227,B001TS6WWC,3.0,Coleman WeatherMaster 6-Person Tent with Screen Room,"Watch nature unfold before your eyes in Coleman WeatherMaster 6-Person Tent with Screen Room. During the day, the screen room lets you enjoy the great outdoors away from bugs and can be used on warmer nights for extra sleeping space. If it rains, this tent keeps you dry thanks to WeatherTec technology, which uses a tub-like floor with patented corner welds, protected seams, and a covered zipper to help keep water out. Meanwhile, the strong frame is tested to withstand 35+ mph winds. Additionally, an angled window keeps rain out while allowing for extra air circulation. A hinged door makes for easy coming and going. Setup is simple with snag-free, continuous pole sleeves and a patented pin-and-ring system. Inside, there's enough room to stretch out on 2 queen-size airbeds, and storage pockets keep small items organized and off the floor. When it's time to head home, the tent easily packs up into an expandable carry bag with a rip strip for extra storage until you're off on your next adventure. <table align=""right"" cellpadding=""10"" width=""350""> <tbody> <tr> <td><img align=""top"" border=""0"" height=""350"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/detail-pages/B001TS6WWC.jpg"" width=""350"" /><br /><br /><small><em><strong>A patent-pending hinged door provides easy entry and exit, and a touch of at-home convenience.</strong></em></small></td> </tr> </tbody></table> The Coleman WeatherMaster 6 Tent has two rooms and plenty of space for the entire family. Up to six campers can sleep easily inside thanks to the 17-by-nine (W x D) footprint and 6 ft. 10 in. center height. Two doors&#xFFFD;including a patent-pending hinged front door&#xFFFD;offer easy in-and-out. An additional floor-less screened room provides extra ventilation on warm days, a great place for meals and gathering, rain or shine, and protected storage space. Coleman's Comfort System allows excellent ventilation control via Variflow adjustable airflow, a vented Cool-Air privacy Port, privacy vent window, and all-mesh ceiling. A convenient electrical access port lets you run a cord from your device in the tent to an outside power source, while an interior gear pocket helps you keep things organized. Setup is quick and simple thanks two color-coded poles and continuous pole sleeves, shock-corded fiberglass poles, an exclusive pin-and-ring design, and InstaClip attachments. Straightforward instructions are sewn into the convenient carry bag, and separate stake and pole bags are also included. <b>Coleman's WeatherTec System</b><br> This proprietary series of interworking features keeps the weather where it belongs&#xFFFD;outside the tent&#xFFFD;at all times. <ul> <li><i>Leak-free Seams:</i> In addition to fully-taped rainfly seams, the rainfly covers doors and windows, and incorporates easy-to-use Velcro frame attachments <li><i>Weather-resistant Fabric:</i> Coated polyester fabric combined with anti-wicking thread, webbing, and zippers are designed to keep you dry <li><i>Protected Seams:</i> Inverted floor seams dramatically increase weather resistance by hiding needle holes inside the tent, away from the elements <li><i>Waterproof Floors:</i> Welding technology strengthens the tent floor and eliminates needle holes <li><i>Zipper Protection:</i> Zipper cuff adds protection from the elements to the door <li><i>Wind Strong Frame:</i> Engineered to be a stronger, more wind-responsive frame by using redesigned poles and guy-out triangles to anchor tents and increase performance </ul> <b>Specifications</b><br> <ul> <li>75-denier polyester taffeta fly <li>68-denier polyester mesh inner tent <li>1,000-denier polyethylene floor <li>19-millimeter steel poles </ul> <b>The Coleman Limited Warranty</b><br> Coleman has been in business for more than 100 years, and continues to produce high-quality, affordable tents, lanterns, table-top stoves, and more. All Coleman products have a warranty against defects in material and workmanship, and the WeatherMaster 6 Tent includes a limited one-year manufacturer's warranty. <b>About Coleman Outdoor Products</b><br> More than 100 years ago, an entrepreneurial young man named W.C. Coleman had an idea for manufacturing better lanterns in Wichita, Kansas. A century later, Coleman's current catalog features a wide-ranging array of products that make spending time outside a pleasure. The company crafts coolers that keep food and drinks cold for days, airbeds that are comfortable and won't deflate during the night, a complete line of bright and long-lasting LED lights, powerful portable grills that cook with an authentic open-grill flame, and more.","My wife insisted on having a huge tent that would fit a queen sized air bed and a playpen. This fit the bill, so she ordered it. it didn't take long to assemble, but exoframes went out in the 80s for a good reason, I don't know why Coleman wants to bring them back. The rigid door frame was a nice touch and made it easy to get an out of, but I think the screened area is too small to be useful. There are a lot of parts and stakes, but the instructions are fairly clear. Best of all, it fit back in the bag when I was done.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
2335,B0009PUR4A,1.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.","I'm on a tight budget and thought what's the worst that could happen, these end up being as flimsy as everyone says? Surely I can still cook in them no matter how badly constructed they are..

BZZZZZZZ WRONG. I didn't even bother with these I used my friends camping pots to cook stuff. They are a JOKE. The metal is so thin you could puncture it with a knife, I would never dare put these over something hot then grab them later as it's guaranteed to burn your fingers.

They bend/scratch like no other, and worst part is they awkwardly sit inside of each other and can easily fall out unless you put them in a bag.

DON'T BUY THIS JUNK SAVE YOUR MONEY AND GET SOMETHING BETTER FOR A BIT EXTRA. I mean seriously, don't even make the mistake of buying these to 'get buy' if you're on a tight budget, if you're trying to get by just bring pots from home.",,,,,
17025,B00339C3PK,5.0,Coleman Woodsman II Chair,"The Coleman Woodsman II Chair is a lightweight folding chair perfect for camping, sporting events and more.Unfolded Dimensions: 15.5 in. x 17.5 in. 27.5 in. (39.4 cm x 44.5 cm x 69.9 cm).Folded Dimensions: 22 in. x 17.5 in. x 3 in. (55.9 cm x 44.5 cm x 7.6 cm).",Very sturdy and I weight 220 lbs,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Chairs
166,B00005OU9D,2.0,Coleman Classic Propane Stove,"Coleman Classic Propane Stove About Coleman More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.","We used this for a short camping trip.  The flame control was not much use.  From all the way on to low was about a sixteenth of a turn, if that much.  Hard to lower to a simmer, without it going out.  Very poor.  Other then that a good stove.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Camping Cookware
28086,B00J0S018E,4.0,Coleman C003 Soft Backpack Cooler,"Keep your food and snacks cool from the park to the campsite with a Coleman Backpack Cooler. This stylish bag is large enough to hold 28 cans. Extra padding in the back and waist make it even easier to carry over almost any distance. The BPA- and phthalate-free, heat-welded main compartment is perfect for using with ice and the zippered front pocket lets you store extra snacks and small gear. The bungee cord on the front also provides quick access to other items. Antimicrobial, product-protecting properties are built into the flexible lining to resist odor, mold and mildew, making it easy to clean between uses.","It is well made.
I use backpacks like this to bring groceries home on my bike.
I wish someone would make a bigger one, but this is the best one I have found that is a cooler.",,,,,
28857,B00U4FSO1S,2.0,"Coleman Micro Packer LED Lantern, 100 L","Grab a lantern and a flashlight in the palm of your hand with the Coleman MicroPacker LED Lantern. The bright, 2-in-1 design snaps from area lighting to directional lighting quite literally in a snap. The bright LED lasts a lifetime, so it never needs to be replaced. The versatile light lasts up to 92 hours, and an extremely lightweight design is only 6 oz.-even with the three AA-cell batteries that power the lantern.","DOES NOT convert to a flashlight. No way, no how. Just like the old Coleman gasoline lanterns had a metal reflector that could shield one side? This has an inch-wide black (!) plastic barrier that slides up, so it doesn't shine back in your eyes. That doesn't make it into a ""flashlight"" in any way. It doesn't focus or concentrate the light in any way. It just blocks a narrow strip from your eyes.

Other than that, it looks decently made, and the 3xAA-or-1xD battery feature is nice. But I was expecting something like the Eveready lights, that pop up to be a lantern, and pop down to be a focused flashlight. This isn't/",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
11680,B00168XMDM,3.0,Coleman Camp Axe,"Get the right tool for multiple jobs when you're at the campsite with the Coleman Camp Axe. The sharp edge of the durable drop-forged steel head easily splits wood for a campfire or stove, while the flat edge works wonders for driving tent stakes into hard ground. When it's time to pack up, pulling your tent stakes is easy with the notch cut into the head. Durable and well built, the Coleman Camp Axe is perfect for the campsite, wooded terrain, or the backyard. The axe is equipped with a drop-forged carbon-steel axe head that easily splits wood into kindling, along with a forged steel handle and an ergonomic nonslip grip. With the Coleman Camp Axe, you'll be ready for any camping contingency.","This little ax is just what I need for backpacking.  It's small, but nice and sturdy.  It works great for driving in the stakes of my tent but when I went to gather firewood I realized the ax had no cutting edge to speak of.  A 3"" thick tree would've taken hours to cut down.  If you purchase this ax be sure to buy a sharpening stone as well because aside from driving in tent stakes its pretty much useless out of the box.  Once it's sharpened up it works nicely but be sure to sharpen it before you find yourself in the middle of nowhere with a dull useless ax.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Tools,Axes & Hatchets
24375,B007X7ISZM,1.0,"Coleman 333264 Propane Fuel Pressurized Cylinder, 16.4 Oz","Coleman 333264 Propane Fuel Pressurized Cylinder, 16 Oz","I thought, based on the price and mistakingly so, this was some sort of refillable tank or special unit. What a JOKE! It's a scam and even came with the ""Value 2 pack"" still on the label. Nice job people, you got me. Go to your local hardware store and buy it for $3.50. Joke, joke, joke - but not a funny one!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
17225,B00339C3P0,2.0,Coleman Portable Camping Quad Chair with 4-Can Cooler,"Have a cold drink at hand at the campsite, BBQ or picnic with a Coleman Cooler Quad Chair. The cooler built into the armrest holds up to 4 cans and provides easy access to a cold drink once the one in your mesh cup holder is empty. While you sip on your favorite beverage, the fully cushioned seat and back only adds to your relaxation. If you want your hands free, the side pockets work nicely to store your book, magazine or some snacks. When the fun is done, the chair easily folds up into a carry bag for easy transport and storage.","The arms will not stay up. From the first time I used the chair both arms, where they attached to the frame near the back, slide down making them useless. The seat was comfortable but I can't use this without the arms.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Chairs
3940,B0009PUR5E,2.0,"Coleman Bottle Top Propane Stove,Green,6.62&quot; H x 7.81&quot; W x 7.75&quot; L","Need a lightweight outdoor stove for backpacking, hunting, or camping? Look no further than the Coleman Portable Bottle-Top Propane Stove, which fits up to an 8-inch pan above a fully adjustable burner for precise temperature control and up to 10,000 BTUs of cooking power. Brew coffee, heat up hot dogs, and so on, knowing you can enjoy up to 2.5 hours of cooking on just one 16.4 oz. propane cylinder (sold separately). PerfectFlow technology keeps that heat steady, even in extreme conditions, and a large base offers stability for easy stirring. When its time to break down the campsite and fit all your gear into a crowded pack, youll be relieved to know that the burner and base separate from the propane cylinder for truly compact packing. Rest assured your ultra-portable stove comes with a 3-year limited warranty. The Coleman 5431A700 One-burner Propane Stove is an easy-to-use portable stove that should meet almost any camp cooking need. The PerfectFlow regulator provides consistent cooking performance by producing a steady fuel stream, even in cold weather, high altitudes, or when fuel is low. Equipped with one 10,000 BTU burner, this fully adjustable stove will last for 2.2 hours on high or up to nine hours on low. The pot supports help shield your cooking flame from the wind, while the large eight-inch burner bowl should fit most any pot. This Coleman one-burner stove can boil a quart of water in just four minutes! This stove operates on one 16.4-ounce cylinder of Coleman propane (not included). <strong>Manufacturer Warranty</strong><br> Limited lifetime warranty","While this stove creates plenty of heat and will do so under wet, windy conditions. The few times i have used it, when I was finished with the stove, and removed the gas cylinder for transport. The Cylinder SEALS were compromised and leaked until the cylinder was EMPTY. I have several other stoves which use the same cylinders and NONE of them compromise the cylinder seals. Dangerous waste of fuel and a definite weakness in stove function..",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
23284,B006JH1JPS,1.0,Coleman Double-High Supportrest.,"Get in and out of bed easier with a Coleman QuickBed Queen Double High Airbed. The added height and 35 comfort coils provide superior support, while a soft top offers relaxation for sleepers on the go. With durable PVC construction and the Airtight System, your airbed is guaranteed to keep its customized firmness all night long. The integrated Wrap 'N' Roll Storage System allows you to fold, roll and store the airbed quickly-making cleanup easy. Its designed to fit standard queen size sheets.",To easily punctured. It lasted for one camp trip :(,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Air Mattresses
16643,B002W06T8I,2.0,"Coleman 100% DEET Insect Repellent, 100 Max Tick and Mosquito Repellent Pump",,I'm not sure how well it works sine I just received it today & haven't used it yet. I bought it for my upcoming trip to India. Hopefully what's in the bottle along with some OFF will protect me.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Insect Repellent
4549,B0009PUQ8M,4.0,Coleman Tent Kit,"Set up the tent quickly with the steel tent pegs and rubber mallet. Keep it clean for the entire campout with the nesting hand broom and dustpan. When the fun is done, use the tent stake puller to get the pegs out of the ground easily. All four of these important tools fit nicely inside the mesh carry bag for the next adventure.",Cheap done but good,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
28479,B00S57U6KY,4.0,Coleman RoadTrip Swaptop Steel Stove,"The porcelain-coated cast iron construction is easy to clean at the campsite or at home. The chrome-plated steel wire construction keeps rust at bay, so you'll be able to bring it on your adventures year after year.","1 star less because it's too high.  Would be better if it's closer to the actual fire.  But this makes instant noodles, moka pot coffee, and 1 pot pastas a joy to make at the camp site.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
9219,B000MPRU6A,2.0,Coleman 28-Quart Cooler With Bail Handle,"The Coleman 28-Quart Cooler holds 36 twelve-ounce cans, and it-Inchs tall enough to store 2-liter bottles upright. It features a convenient hinged lid and large bail handle for comfortable carrying. The 28-Quart Cooler is made in the USA with Thermozone insulation, which includes 0% ozone-depleting materials. Exterior measures 19.7-Inch x 12-Inch x 13.7-Inch.",Doesn't keep ice very long at all. Disappointed with this product since it sports the Coleman name I thought it would be better quality. Don't plan on keeping things cold for very long at all.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
25138,B00BF9IYO4,2.0,Coleman Self-Inflating Camping Pad with Pillow,"Enjoy additional support and cushioning with the Coleman Self-Inflating Camping Pad with Pillow. This camping sleeping pad features a comfy tufted design that adds an extra layer of padding between your sleeping bag and the ground. Equipped with a free-flow valve, the sleeping pad self-inflates with no air pump needed. Simply roll it out and open the valve, and the pad will begin inflating. When it's time to pack up, reopen the valve and push the air out using the compression straps. Thanks to its durable, weather-resistant polyester shell, this camping sleeping pad can endure night after night of use.",This pad looks good when it blows up automatically. It is hard to roll it back. Also the straps and very poorly designed when rolling it back to original shape. The strap broke from the first use. Did not work for me.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
23769,B0073WJACW,4.0,Coleman ComfortSmart Cot,,Nice size and comfortable. A bit bulky for storing but have not found perfect sleeping solution for camping yet.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
