review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
14785,B0016HMBN0,1.0,Coleman Hooligan Backpacking Tent,"The Hooligan 2 from Coleman is a 2 person backpacking tent. It features a full coverage coated polyester fly (450mm) that envelops the tent in a cocoon of protection from the harshest weather. A small front vestibule offers some storage space for extra gear and the all mesh body is great for ventilation and stargazing on nights when the weather is clear. The fly seams are sealed at the factory and the rugged 1000D polyethylene floor is a bathtub style (wraps up the sides) for extreme weather protection and has welded seams, even in the corners, to guard against leaks. Set up is with a single pole and thus could not be more simple and quick. Great for beginner backpackers, scouts and those who want to keep it simple.Non Freestanding (1 pole) design is simple to set up and take down.All mesh body for maximum ventilation and comfort and reduces condensation.Zippered back vent in the fly helps to keep the tent comfortable - adjustable through zipper on the back tent wall.Sturdy 11mm (1ea) Shockcorded fiberglass frame for easy set up.All mesh body is perfect for stargazing on nice nights.Full coverage fly is perfect for harsh weather.1 Small storage vestibule - 6 sq. ft. - good for boots etc..1 interior storage pocket.Easy convenient continuous pole sleeve construction.Pin and ring pole to body connection is fast and simple.External guy points to keep the tent stable in storms and high winds.Instructions sewn to carry bag so they are easy to find and hard to lose.All carry sacks and stakes included.Includes convenient flashlight loop on the ceiling.Fire retardant.Import..","I would say it is OK as a tent. Where the trouble starts is that there is no single replacement pole set for this tent, Coleman advertises one, but it isn't one. By the time you get everything you need you will have 2/3 of what a new one will cost you invested in multiple pole sets and shipping.
IF you buy the ""Replacement pole set"" not the ""Replacement/repair set"" or if you buy either of them for that matter you will not have what you need to replace the pole. When you look up the parts they do not tell you anywhere that the replacement pole set is eight sections and the original pole set is nine.. You would think they would throw in the extra piece of fiberglass pole so a person could make a new pole to replace a lost one.
When I inquired I was told I would have to order another  replacement pole set to get what was needed.
This was not a mistake.
The  pole for a Hooligan II is 173 inches long the replacement is advertised at 150. It was never intended to be a replacement pole.
I wonder how many other people went to the parts list and bought a replacement only to find out it was  too short by design.
Several e-mails to Coleman asking them to review their policy and description or definition of ""Replacement Pole set"" have gone unanswered.
One more piece would make it whole, but instead they make you buy another 8 piece set to add to the 'Replacement pole set"" to make a replacement pole.
Too many tents to choose from out there to buy one a person can't get parts for.
Thanks",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
12471,B000W7BHJY,3.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","Finally tested the tent at our backyard. It's huge! It also rained, and it has some drops of water leaked at the edges. Not too bad considering the price we paid for. It look like we may have pulled it a little too tight, not a major problem. Maybe some water proofing spray would improve it.

Not too difficult to put up, even for the 1st time.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
11054,B00168ZJWY,3.0,Coleman Rest Easy Camp Pad,Get a good night's rest with the Coleman Rest Easy Camp Pad. The closed cell foam protects you from uncomfortable surfaces and helps insulate you from the cold ground.,It'll work but the texture is not at all what I expected or wanted,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
19043,B004D33WKK,2.0,Coleman Adjustable Comfort 30 Degree Sleeping Bag,,I thought this was such a great idea. Disappointed with the material fort sheet and the way it affected to the bag. I don't like feeling the zipper across my torso. Kind of lets the cold in.,,,,,
4756,B0009PURIQ,4.0,Coleman Premium Dual Fuel Lantern with Hard Carry Case,"Carry a bright light with fuel versatility when you pack a Coleman Premium Dual Fuel Lantern with hard carry case. This outdoor companion runs on either Coleman Liquid Fuel or unleaded gasoline. The Dual Fuel design is less expensive to run, because it uses less fuel than propane-powered lanterns. It's also more reliable, with better dependability in the coldest conditions. One tank of fuel will power the lantern for up to seven hours on high. Find just the right light with an adjustable knob that allows you to dim the brightness level from its highest at 700 lumens to as low as you need it. This two-mantle lantern is perfect for camping, hunting, tailgating and in cases of emergency. It includes a 3-year limited warranty.","LIght, heat in the winter.  Easy to operate. Cheap solution to losing the power, runs for 9+ hours on one filling of Coleman fuel.  Good addition to anyone's Bug Out Kit too.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
21,B00005JD40,5.0,Coleman Rechargeable QuickPump Unit,"Bring your Coleman Rechargeable QuickPump Unit on your trip and inflate your air mattress at lightning speedwell, almost. More like two minutes. This handy pump inflates products that feature Coleman's Double Lock Valves, Boston valves, and, with adapters (included), pinch valves. Use the re-charger to re-juice the QuickPump whenever you're near an outlet.<br /><br /><b>Product Features</b><ul style=""list-style-type: disc; margin-left: 25px;""><li>Material:</li><li>Weight:</li><li>Recommended Use: Car camping, travel, inflating air mattresses</li><li>Manufacturer Warranty:</li><li>Country of Origin: China</li></ul>","Makes blowing up and deflating air mattresses a breeze.  I was skeptical of some of the reviews that said it failed on them, but mine has been working great.",Sports & Outdoors,Sports & Fitness,Accessories,Inflation Devices & Accessories,
8072,B000FFSOGC,5.0,Coleman Dunk Bag,"Make dish storage easy with a Coleman Dunk Bag. This breathable, multi-use bag is also designed to conveniently carry and store beach gear, bath toys or laundry. Constructed of mildew- and rot-resistant fabric, count on this bag to be with you trip after trip.",This is great to cover my park city grill - keeps the water out,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,,
18644,B0043AK0O4,4.0,Coleman Pack-Away Camping Cot,"Bring along a perfect relaxation spot on your next camping trip with the Coleman Pack-Away Camping Cot. Ideal for sitting, reclining, and sleeping, this versatile camping cot features an extra-wide design that provides ample resting room. It also comes equipped with a convenient removable side table with a cup holder, where you can easily keep drinks, magazines, and other personal items. The steel frame can support up to 300 pounds and is built to withstand season after season of rugged use. Thanks to its folding, portable design and included carry bag, this camping cot fits inside most car trunks and is easy to transport. The Coleman Pack-Away Camping Cot accommodates most people up to 6 feet 6 inches tall.","Bought it for camping but used it on a boy's weekend trip.  It was firm and comfy.  Used a sleeping bag and had 2 pillows, and I slept very well the whole weekend.  It is quick and easy to setup and break down.  Everything fits right back into the carrying case.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
24370,B007X7ISZM,1.0,"Coleman 333264 Propane Fuel Pressurized Cylinder, 16.4 Oz","Coleman 333264 Propane Fuel Pressurized Cylinder, 16 Oz",Wrong size for price.  Should include 50 oz instead of 16.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
31129,B00HN91TG0,1.0,Coleman Youth Self-Inflating Camp Pad,"Pack compact nighttime comfort and support when you have a Coleman Self-Inflating Camp Pad. Just roll it out and open the free-flow valve-the pad will automatically inflate itself. You can count on the durable, weather-resistant nylon shell to hold up night after night. When the fun is done, just open up the valve, push out the air as you roll it up, squeeze out what's left with the compression straps and throw it in the trunk with the rest of your gear.","Terrible, very thin and honestly you would not feel the difference using this or just sleeping on the floor, so why bother with this.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
24804,B00AU6FX2E,3.0,"Coleman Xtreme Cooler, 28-Quart, Dark Gray/Orange/Light Gray Overmold","Keep your food and drinks cold for an extended time, and make the fun last longer, when you bring a Coleman 28 Quart Xtreme Cooler. Xtreme technology uses an insulated lid and extra insulation in the walls to keep your items cold for up to 3 days. Large enough to hold 36 cans, you'll have plenty of space for refreshments for the entire party. Whether you're headed on a long weekend camping trip, a roadtrip, or out to a BBQ, the comfort-grip no-crush handles make getting to your destination easy and comfortable. Once you arrive, the Have-A-Seat lid will ensure you always have a place to sit and relax, and the cup holders molded into the lid will keep your cold drink close while you enjoy the day.","It's a good cooler for an afternoon or tailgate . . . I wanted a spigot instead of a drain plug, and it would work as a water cooler as well . . . and I could carry it in my truck for ice water on the job sites . . .",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
9372,B000PZZ258,2.0,Coleman Seam Sealer,"Stop the rain from dripping through your tent seams with help from a Coleman Seam Sealer. The built-in applicator pad allows you to work the fast-drying, water-based formula into seams and corners to permanently close small holes on tents and other outdoor gear.",not too efficient on my pop up canvas/gona make my own with 100% silicone and mineral spirits 1/1,Sports & Outdoors,Sports & Fitness,Hunting & Fishing,Hunting,Hunting Accessories
29730,B019YDV6A6,2.0,Coleman Carlsbad Tent with Screen Room,"Sleep in after the sun rises or put the kids to bed early while the sun is still up with a Coleman Carlsbad Fast Pitch Dome Tent with Screen Room. The Dark Room technology on this tent blocks 90% of sunlight to keep the tent darker if you want to sleep while the sun is up, and it also reduces how much the tent heats up during the day by up to 11.4%.","I will start by saying that the design for this tent (I got the 4 person) is pretty good. It took about 15 minutes for 2 people to setup which isn't bad but not that great either,  I believe the 6-person version is adverted as fast pitch while the 4 person is conventional. The screen room does a good job of keeping bugs and dirt out of the main tent although only the middle portion has a rain cover, the sides and front will get wet if it rains.

Now for the reason I bought the tent, the ""DarkRoom"" Feature. Coleman advertises on their site that the ""he Dark Room technology on this tent blocks 97.5% of sunlight."" I find this to be extremely misleading. I believe that the darkroom material/coating does block nearly all sunlight however they only made the rain-fly and windows out of that material! The sides of the tent are made form normal tent material that lets in a lot of light. To me this tent is darker than a normal one but only slightly. If I would have known that the tent was not entirely made of the darkroom material I would not have bought it.

Recap: It is a decent overall but I would not buy for the Darkroom feature. Coleman, please make a tent entirely out of this material!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
16154,B001TS6WWC,2.0,Coleman WeatherMaster 6-Person Tent with Screen Room,"Watch nature unfold before your eyes in Coleman WeatherMaster 6-Person Tent with Screen Room. During the day, the screen room lets you enjoy the great outdoors away from bugs and can be used on warmer nights for extra sleeping space. If it rains, this tent keeps you dry thanks to WeatherTec technology, which uses a tub-like floor with patented corner welds, protected seams, and a covered zipper to help keep water out. Meanwhile, the strong frame is tested to withstand 35+ mph winds. Additionally, an angled window keeps rain out while allowing for extra air circulation. A hinged door makes for easy coming and going. Setup is simple with snag-free, continuous pole sleeves and a patented pin-and-ring system. Inside, there's enough room to stretch out on 2 queen-size airbeds, and storage pockets keep small items organized and off the floor. When it's time to head home, the tent easily packs up into an expandable carry bag with a rip strip for extra storage until you're off on your next adventure. <table align=""right"" cellpadding=""10"" width=""350""> <tbody> <tr> <td><img align=""top"" border=""0"" height=""350"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/detail-pages/B001TS6WWC.jpg"" width=""350"" /><br /><br /><small><em><strong>A patent-pending hinged door provides easy entry and exit, and a touch of at-home convenience.</strong></em></small></td> </tr> </tbody></table> The Coleman WeatherMaster 6 Tent has two rooms and plenty of space for the entire family. Up to six campers can sleep easily inside thanks to the 17-by-nine (W x D) footprint and 6 ft. 10 in. center height. Two doors&#xFFFD;including a patent-pending hinged front door&#xFFFD;offer easy in-and-out. An additional floor-less screened room provides extra ventilation on warm days, a great place for meals and gathering, rain or shine, and protected storage space. Coleman's Comfort System allows excellent ventilation control via Variflow adjustable airflow, a vented Cool-Air privacy Port, privacy vent window, and all-mesh ceiling. A convenient electrical access port lets you run a cord from your device in the tent to an outside power source, while an interior gear pocket helps you keep things organized. Setup is quick and simple thanks two color-coded poles and continuous pole sleeves, shock-corded fiberglass poles, an exclusive pin-and-ring design, and InstaClip attachments. Straightforward instructions are sewn into the convenient carry bag, and separate stake and pole bags are also included. <b>Coleman's WeatherTec System</b><br> This proprietary series of interworking features keeps the weather where it belongs&#xFFFD;outside the tent&#xFFFD;at all times. <ul> <li><i>Leak-free Seams:</i> In addition to fully-taped rainfly seams, the rainfly covers doors and windows, and incorporates easy-to-use Velcro frame attachments <li><i>Weather-resistant Fabric:</i> Coated polyester fabric combined with anti-wicking thread, webbing, and zippers are designed to keep you dry <li><i>Protected Seams:</i> Inverted floor seams dramatically increase weather resistance by hiding needle holes inside the tent, away from the elements <li><i>Waterproof Floors:</i> Welding technology strengthens the tent floor and eliminates needle holes <li><i>Zipper Protection:</i> Zipper cuff adds protection from the elements to the door <li><i>Wind Strong Frame:</i> Engineered to be a stronger, more wind-responsive frame by using redesigned poles and guy-out triangles to anchor tents and increase performance </ul> <b>Specifications</b><br> <ul> <li>75-denier polyester taffeta fly <li>68-denier polyester mesh inner tent <li>1,000-denier polyethylene floor <li>19-millimeter steel poles </ul> <b>The Coleman Limited Warranty</b><br> Coleman has been in business for more than 100 years, and continues to produce high-quality, affordable tents, lanterns, table-top stoves, and more. All Coleman products have a warranty against defects in material and workmanship, and the WeatherMaster 6 Tent includes a limited one-year manufacturer's warranty. <b>About Coleman Outdoor Products</b><br> More than 100 years ago, an entrepreneurial young man named W.C. Coleman had an idea for manufacturing better lanterns in Wichita, Kansas. A century later, Coleman's current catalog features a wide-ranging array of products that make spending time outside a pleasure. The company crafts coolers that keep food and drinks cold for days, airbeds that are comfortable and won't deflate during the night, a complete line of bright and long-lasting LED lights, powerful portable grills that cook with an authentic open-grill flame, and more.","I'm not giving it a HORRIBLE review, just being honest. It's just not the right tent for me. I find it pretty cumbersome to put up and not as weatherproof as I would like. It seems to leak quite a bit around the seams and I believe that the setup is a little more ""clunky"" than what it needs to be. A lot of tents area ""somewhat"" self standing while you're putting it up. This one doesn't seem to be. I think a one man setup job IS possible, but, two makes it much better. I like a tent that I could put up myself, without having to wait for my hubby, if need be. It's an okay tent, but if you want ease or better weatherproofing, look elsewhere.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
30491,B000Q9API2,4.0,Coleman Pocket Compass,"Quicker accuracy with liquid-filled design Easy-turn needle sits on jeweled bearing Made of tough, impact-resistant materials Eight directional reference points: N, NE, E, SE, S, SW, W, NW Glow-in-the-dark pointer is easy to see in the dark Snap lid protects the face in transport Hang tab to keep it close on a belt loop, backpack or keychain.",Accurate but very slow,Sports & Outdoors,Sports & Fitness,Boating & Sailing,Boating,Boat Compasses
23964,B0075D2J2C,3.0,Coleman ComfortSmart Cot,,This is HUGE! I mean you will need a truck or a large auto to get these to a campground. They are more like a roll away bed. That is all I can say for this..,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
6714,B0009PUSO4,5.0,Coleman 0&deg;F Mummy Sleeping Bag for Big and Tall Adults | North Rim Cold-Weather Sleeping Bag,,"-10F killed it.  I'm 6'0"" 215lbs and had PLENTY of room in the bag.  Very big fan and can't find another bag that can compete at this price. I've even ditched my REI bag for this.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
13670,B00168ZJWY,5.0,Coleman Rest Easy Camp Pad,Get a good night's rest with the Coleman Rest Easy Camp Pad. The closed cell foam protects you from uncomfortable surfaces and helps insulate you from the cold ground.,The price is very good. The only downside to this mat is there are no straps to keep it rolled. And it is a bit difficult to roll this one tightly. Minor inconvenience to not have these things in order to pay a much cheaper price,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
7457,B000BQM4ZM,3.0,"Coleman #21 Instaclip Mantles: 2-Pack, Model 21B132C","It only takes a few moments to get clear white light with Coleman Insta-Clip 2 #21 Mantles. All you have to do is remove the old mantles, slip the new mantle(s) onto the burner tube(s) and then pull the tab. <div class=""aplus""> <h4> Coleman #21 Instaclip Mantles </h4> Keep your lantern shining with Coleman's Instaclip Mantles. Thanks to Coleman's patented Instaclip tab mantle installation is simple and easy--with no more strings to tie or wires to twist. Simply slip the mantle over the burn tube and pull the tab away. The mantle instantly secures itself and your lantern shines on. Fits Coleman lantern models: 200, 201, 214, 220, 275, 282, 286, 290, 295, 5107, 5114, 5150 5152, 5153, 5154, 5155, 5156, 5157, 5159, 9950 and 9960","In my experience, these are harder to deal with than the tie ones. By the time you mess with the wire, shaping it to fit, having the clip fall off, and stabbing your fingers on the wire, it's a pain.

Just buy the tie ones. Takes literally half the time to tie them on than it does to mess with this on my Dual fuel lanterns.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lantern Accessories
6374,B0009PURJK,4.0,Coleman Fuel Filler,Avoid the mess of spilling your Coleman Liquid Fuel with help from a Coleman Fuel Filler. This attachment simply screws onto any Coleman Liquid Fuel can spout and acts as a funnel to the appliance.,Works as expected!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
29884,B01C3VBD04,2.0,"Coleman 30-Can Insulated Soft Cooler with 24-Hour Ice Retention, Red/Black","Keep your food and drinks cold for an extended time when you bring the Coleman 30-Can Insulated Soft Cooler with 24-Hour Ice Retention to the park or the campsite. The zippered main compartment seals in the cold with extra insulation, keeping ice up to 24 hours in temps as high as 90F, while a front pocket lets you store extra snacks. No matter where you go or what extras you bring, an adjustable shoulder strap makes hands-free carrying possible, and large side handles allow for more control when the cooler is fully loaded. After you've reached the perfect spot, the top hatch offers easy access to an ice-cold drink. The antimicrobial-treated liner resists odor, mold, mildew, and fungus from forming so the cooler is easier to clean between each adventure.","Certainly not 24 hour.  Put a few beers in with some ice and left it inside my air conditioned home for the day, and when I got home from work, ice was melted and beer wasn't super cold.  Size is good.  Just don't expect 24 hour cooling.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
29950,B01C7HF5UI,3.0,Coleman Divide Plus Spin 525L LED Lantern,The Coleman Divide Plus Spin 525L LED Lantern features a unique twisting design that lets you rotate the entire lantern to easily change modes.Impact-resistant up to 1 m.,"The Divide + Spin is a solid-enough lantern once you get it set up. However, inserting the batteries and closing the cover can be challenging. Maybe you will luck into closing it correctly on the first try. Or maybe you will struggle with it for 15 minutes like I did. I tried to follow the instructions but failed at ""aligning the post and side tabs.""  Align tabs with what? Are the release tabs the same as side tabs? It would help if Coleman would mark these with yellow. Also, I had to use a little force to close this, which I was hesitant to do.

Don't wait until you are sitting by a campfire to put this together! You need light to find the tabs, plus you need to see how to insert the 4 D batteries.

The lantern is held in the package with a very strong cord so I recommend scissors. Once this is set up, it seems like a good lantern. Not terribly bright but it will light your picnic table, and it is adjustable. To save batteries, turn the bottom so the red areas are visible. Turn it back when you want to use it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
5546,B0009PUQUA,5.0,COLEMAN 3-Piece Nylon Serving Set,"Serve up your outdoor meals with the ease of the ColemanAr 3-Piece Nylon Serving Set. The durable, lightweight spoon, slotted spoon, and spatula won_Tt scratch your coated cookware, and a metal ring holds them all together for outdoor organization. When the fun is done, they clean up easily under water or in the dishwasher.","Better than I thought they'd be.  Only used for camping, but could be easily used in the kitchen everyday.  5 stars, because this is mandatory when cooking for four people out in the woods!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Cooking Utensils
14572,B00168YEKC,5.0,"Coleman Camp Stove Carry Case, Medium","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Medium. Designed to fit Coleman 2-burner stoves measuring up to 21.5 x 14 x 4.8 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).",I read carefully based on other reviews and got the item that fits my new Coleman PerfectFlow Insta Start Propane Grill.  Haven't used it on a camping trip yet but it's also great for storage in the garage and will fit easily into the car for the next camping trip!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
26322,B00F3S5QJE,5.0,Coleman Propane Grill | RoadTrip LXE Portable Gas Grill,"Stop manhandling those heavy, bulky backyard beasts and show off as the grill master with the Coleman RoadTrip LXE Propane Grill. It's easy to tote around and set up. Just fold it up, roll it with one hand to your favorite cooking spot and set it up in a matter of seconds with the lift and lock system. The grill comes equipped with durable cast-iron grilling surfaces. (Coleman RoadTrip pot support and griddles are available separately.) When you're ready to grill, push a button to ignite the InstaStart matchless lighting system. Cook for more than an hour on one propane cylinder with 20,000 BTUs of power on 285 sq. in. (1838.7 sq. cm) of cooking surface. It's perfect for BBQs, picnics, tailgating, camping or a night on the patio. When you're ready to leave, it folds down small enough to fit in the back of most car trunks.","Amazing, love the portability!!! sugguestion is to season your grills prior to cooking on them...grease and bake for a bit....will help with nonstick.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
3155,B0009PURJA,1.0,Coleman Camp Oven,"Bring the joy of fresh-baked muffins, cinnamon rolls, cornbread, and other treats to any campsite with the Coleman Camp Oven. Designed to fit neatly on Coleman propane and liquid fuel camp stoves, this portable oven gives you the ability to bake treats or keep food warm while spending time outdoors. The included interior rack adjusts to 3 heights, while the easy-to-read thermometer lets you bake with confidence. This portable oven is made from smooth aluminized steel that resists corrosion and scratches and wipes clean easily, and it folds flat for convenient carrying and storage when its time to pack up camp. Camping stoves and other cooking accessories have made it possible to cook most things outdoors, but baked goods have always been out of the question. Until now, that is. Made of smooth aluminized steel, the Coleman camping oven lets you bake a batch of muffins, biscuits, or rolls right at the campsite. <table align=right width=300 cellpadding=10> <tr><td><img src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/B0009PURJA-1.jpg"" border=0 align=top><br><br><small><i><b>The Coleman camping oven is designed to sit on a two- or three-burner camping stove.</b></i></small></td></tr></table>The oven doesn't require electric or gas power to work. Instead, campers simply place the oven on top of a Coleman two- or three-burner stove, which provides all the heat you need to bake your favorite dishes. The oven also offers such baking essentials as an adjustable steel bake rack and an easy-to-read thermometer. And when you're done baking, the oven folds flat for easy storage. Made in China, the Coleman camping oven measures 12 by 12 by 12 inches (W x H x D) when standing and weighs 7 pounds. <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.","Burned everything I tried to ""bake"" in this.  There should be some sort of diffuser on the bottom since it burns the crap out of anything placed in it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
15934,B001TS71NG,4.0,"Coleman Quad LED Lantern Special Edition Ultra Bright 190 Lumens, Red","Take the convenience of four lights in one with you with the Coleman Quad LED Lantern. Together the lantern shines 190 ultra-bright lumens for up to 75 hours. During an emergency, pop one of the four lights off the base for a personal flashlight. They recharge once theyre back on the base for hands-free light. The 24 LEDs last a lifetime, so they never need replacing and the lantern runs cool so its always safe to touch, even when its been on for hours. Combining an area light with four portable lanterns in a single clever unit, the Coleman LED Quad lantern is a versatile choice for indoor or outdoor use. The Quad is equipped with four removable LED panels that hold 24 LED lights total. Users can remove any of the four panels and use them independently, such as when needing a portable light for the bathroom or tent, or they can keep all four attached to the lantern and produce 190 total lumens of light. As a result, the Quad is the perfect light for group camping trips and any other occasion where folks might splinter off into smaller groups during the night. Each of the panels is a fully functioning light, with six 5mm white LEDs, a rechargeable NiMH battery, an independent on/off switch, and a top handle for carrying or hanging. The NiMH battery--which recharges when stored in the lantern base--provides up to 1.5 hours of light on its own. The lantern base, meanwhile, requires eight D-cell batteries (not included), which provide an approximate run time of 75 hours for the entire lantern. Other features include a main on/off switch located on top of the lantern, a light range of 26 feet, and a limited five-year warranty. <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.",Got this for about half the cost Bass Pro Shop was asking! My kids love these! A must for family campers.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
20667,B004J2KDH0,3.0,Coleman Dome Tent for Camping | Sundome Tent with Easy Setup,"Sundome 2P Dome TentFeatures:Up to 33% more water resistant verses a comparable standard Coleman tent Weathertec System patented welded floors and inverted seams help keep water outSnag-Free continuous pole sleeves for easy setup Ground Vent for increased ventilationTwo windows for great ventilation and viewsDoor awning helps keep the rain out E-Port makes it easy to bring electrical power inside your tent Storage pocket to keep your gear organized Expandable carry bag lets you tear away the rip strip for easy packingSpecifications:Doors:1 D-DoorRainfly:PolyguardTent:Polyguard,Polyester Mesh 68DPoles:FiberglassWeight: 7.2 (3.3 KG)<br/","It's nice but REALLY small for 2 people! We went on a weekend car camp and it was VERY tight for two people who aren't a ""couple""! You can fit two sleeping bags and pads in it but not much else. The pockets on the side are nice for keeping electronics of the ground.
Note: SEAL THE SEAMS!!!! I did and with Gear Aid Seam Grip Repair Adhesive and Sealant,1 Ounce (3 tubes) and I was glad as we had a torrential downpour while we were out site seeing. When we returned, everything inside our tent was dry. My neighbors could not say the same....",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
7058,B0009VC7UG,5.0,Coleman Exponent F1 Ultralight Stove,"Remarkably compact and efficient, the Coleman F1 UltraLight stove weighs a mere 2.7 ounces. But dont let its diminutive size and weight deceive you -- it packs a powerful wallop with a 16,000-BTU burner. The F1 UltraLight stove boils a quart of water in less than three minutes. It's fully and easily adjustable from low-simmer to high. The F1 UltraLight is fueled by standard butane/propane cartridges, such as Colemans model 3250 resealable, threaded canister with 7.75 ounces of fuel (not included). Burn time for the F1 UltraLight stove is up to 50 minutes on high, 120 minutes on low (per 230-gram cartridge). It features three serrated pot supports that fold together for an even smaller package to store and carry. Stuff sack included. Comes with a limited lifetime warranty. Get ready for serious cooking on the trails with the Coleman Exponent 9741-700 F1 Powerboost camp stove, which weighs an amazingly light 2.7 ounces. It offers fully adjustable heat up to 16,400 BTUs and can boil a liter of water in 3 minutes and 40 seconds. Thanks to Coleman's PerfectFlow feature, it's regulated for a constant, consistent burn (without flaring or flickering). Other features include a push-button electronic ignition for matchless lighting and serrated pan supports that fold away for compact storage. It uses resealable butane/propane cartridges (cartridge not included), and one 220-gram cartridge will provide up to 50 minutes on high or two hours on low setting.",I haven't used this one yet but I've used the same type before and this is a great little stove for those long hike's where weight is very important.  Easy to put together and cook with.  A small cooking area so be careful with larger pans.  Make sure your ground is flat.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
