review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
14119,B00168XMDM,4.0,Coleman Camp Axe,"Get the right tool for multiple jobs when you're at the campsite with the Coleman Camp Axe. The sharp edge of the durable drop-forged steel head easily splits wood for a campfire or stove, while the flat edge works wonders for driving tent stakes into hard ground. When it's time to pack up, pulling your tent stakes is easy with the notch cut into the head. Durable and well built, the Coleman Camp Axe is perfect for the campsite, wooded terrain, or the backyard. The axe is equipped with a drop-forged carbon-steel axe head that easily splits wood into kindling, along with a forged steel handle and an ergonomic nonslip grip. With the Coleman Camp Axe, you'll be ready for any camping contingency.","Perfect size for keeping in camping supplies. Will need sharpening, comes in with a very slight edge.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Tools,Axes & Hatchets
10814,B00168YEK2,3.0," Coleman Camp Stove Carry Case, Small ","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Small. Designed to fit small Coleman 2-burner stoves measuring up to 20.4 x 12 x 4.5 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).",This is great for my stove that doesn't have a very good handle and of course there are pockets for tanks on either end.  The stove fits pretty tight.  They could have made the dimensions of the carrying case a little more generous so that you are not stretching the zipper to close the case.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
5353,B0009PURKE,1.0,"Coleman Steel-Belted Portable Cooler, 54 Quart","Go back in time with cold food and drinks today when you take a Coleman 54 Quart Steel Belted Cooler along with you. It looks just like the one you remember with its classic design first developed in 1954. Large enough to hold 85 cans and tall enough to hold 2-liter bottles upright, you'll have plenty of space for refreshments for a whole group of people. Whether you're headed on an overnight camping trip, to a tailgate party, or out to a BBQ, the comfort-grip steel handles and stainless steel lid latch make getting to your destination easy, comfortable and secure. Once you arrive, the Have-A-Seat lid will ensure you always have a place to sit and relax while you enjoy the day with a cold drink in hand. When the fun is done, the leak-resistant channel drain makes it easy to empty any excess water without tilting the cooler, so you're ready for your next fun adventure. A Coleman Steel Belted Cooler will rekindle your fondest outdoor memories  and equip you to make many new ones.","Product came damaged, had to return. Not willing to try again.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
28019,B00J0RZY00,3.0,Coleman 40-Can Collapsible Soft Cooler,"Have the convenience of a large cooler when you need one and extra storage room in your home when you don't. The Coleman 40 Can Collapsible Cooler is big enough to hold almost two cases of soda and then collapse down to the size of a phone book when you're ready to put it away. A bungee cord on the back, front pocket and external lid storage make keeping snacks and utensils convenient. An adjustable shoulder strap makes it easy to carry. Antimicrobial, product-protecting properties are built into the flexible lining to resist odor, mold and mildew, making it easy to clean between uses. Heat-welded seams help prevent soft liner leaks.","PURCHASED BECAUSE IT WAS COLLAPSIBLE AND COULD USE ON MY MOTORCYCLE, BUT THE BOTTOM HARDER SECTION GOT A SMALL HOLE IN IT AFTER USING 2 TIMES ,AND NOW WHEN THE ICE MELTS IS FILLS UP TO BOTTOM SECTION. OTHER THAN THAT IT WORKS WELL .",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
5934,B0009PUT20,4.0,Coleman 5-Gallon Solar Shower,"Don't miss a shower  even when you're camping  with the Coleman 5-Gallon Solar Shower. The reservoir holds up to 5 gallons of waterenough for multiple showers. It's constructed of heat-locking material that warms the water when it's left in the sun, even on cool days. The shower features a strong handle for reliable hanging and carrying as well as a handy on/off shower head valve to conserve water.",I was initially concerned about how well the PVC would hold up but I've had this shoved into the storage area of my Jeep CJ-7 with loads of metal for tops and chairs and fishing gear. The shower has yet to be punctured or really even dis-colored. I'm pleasantly surprised. I go to the beach frequently in the summer and I was looking for a way to get the sand off the kids before I get them back in the Jeep. This fits the bill and the temperature is better than the showers that are provided.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Showers
25332,B00BPWGDLM,4.0,Coleman NEW Outdoor Camping Waterproof 6 Person Instant Tent - 10'x9' Foootprint,"The Coleman 6 Person Camping Instant Tent comes with the WeatherTec system that guarantees to keep you dry. This tent has poles that are pre attached to the tent, and takes only one minute to set up and take down. It features a spacious interior, 150D fabric (twice as thick as regular tent fabric) and there's no need for a separate rainfly because the tent is fully taped. The tent can accommodate two queen sized beds, and with a center height of 6 feet, there's plenty of room to move around and get situated. Great for a weekend trip with the whole family.","Easy to set up and take down.  This tent was great, very roomy for 5 of us.  However, during camping, we experienced a heavy rainstorm, and our tent started to leak from the top middle part.  Next time we'll just place a small tarp over the top.  Other than the leak, it's a good tent.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
8550,B000J032SS,4.0,Coleman Propane Lantern Carry Case,"Protect your lantern with the Coleman Propane Lantern Carry Case so it'll be ready to go the next time you head outdoors. This tough, double-walled case is made of polyethylene housing. The base has room for extra mantles and miscellaneous other items. The case latch locks securely and is positioned at the top for easy loading and unloading. Simply let your lantern cool and place your lantern inside the case, and you're ready to head on to your next adventure.",I have a Coleman 5155 and this case fits the lantern perfectly.  It protects the glass globe when it's in the bed of the truck with the rest of the camping gear.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lantern Accessories
27584,B00HN9FT0C,5.0,Coleman Instant Cabin,,Amazingly simple to set up.  Awesome tent.  LOVE IT!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
18433,B00363WZY2,1.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.",Not good.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
1925,B0009PUR4A,4.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.",Lightweight and cheap.,,,,,
2478,B0009PUR4A,1.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.","I was a boy scout in my young days and had a similar mess kit for camping. This one doesn't even come close to the quality of the old stuff. It's thin, cheap, worthless crap and I'm being kind in my review of this item. The warning label on the box says "" Made In China. Contains chemicals that may cause birth defects or damage reproductive organs."" Don't waste your money on this mess kit.",,,,,
5384,B0009PUTHA,1.0,Coleman Self45;Inflating Camp Pad,"The Coleman Self-Inflating Camp Pad inflates quickly and easily creating a comfortable layer of air for a good night's sleep. In the morning simply open the valve, push out the air as you roll it up and use the attached compression straps to store and carry.",Do not buy this pad! I agree with all the bad reviews found here. You may as well sleep on the ground with no pad...that is how useless this Coleman pad is. Do yourself a favor and go buy a hammock tent and never sleep on the ground again.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
2775,B0009PUTK2,4.0,Coleman 2000016449 9&quot; Tent stakes,"6 Pack, 9&quot; ABS Tent Pegs, Durable, Non Slip Hook, Rustproof.",Ok,,,,,
9874,B000W7BHJY,4.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","Great tent, arrived right on time.

PROS:  Easy to assemble, after getting past the learning curve of not setting up a tent in a few years.
  Lots of room, rain fly kept us dry in a brief downpour.

CONS:  Not as much air circulation as you would think from having a mesh ceiling
  Stakes are pretty weak, bent two putting it up i

OVERALL CONCLUSION:  It was a great buy, would definitely do it again.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
2026,B0009PURKO,1.0,"Coleman Steel-Belted Portable Cooler, 54 Quart","Go back in time with cold food and drinks today when you take a Coleman 54 Quart Steel Belted Cooler along with you. It looks just like the one you remember with its classic design first developed in 1954. Large enough to hold 85 cans and tall enough to hold 2-liter bottles upright, you'll have plenty of space for refreshments for a whole group of people. Whether you're headed on an overnight camping trip, to a tailgate party, or out to a BBQ, the comfort-grip steel handles and stainless steel lid latch make getting to your destination easy, comfortable and secure. Once you arrive, the Have-A-Seat lid will ensure you always have a place to sit and relax while you enjoy the day with a cold drink in hand. When the fun is done, the leak-resistant channel drain makes it easy to empty any excess water without tilting the cooler, so you're ready for your next fun adventure. A Coleman Steel Belted Cooler will rekindle your fondest outdoor memories  and equip you to make many new ones.","Product came damaged, had to return. Not willing to try again.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
18087,B00363WZY2,2.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.",Inside lining is cheap and thin.  Not all that soft.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
31083,B00EVIPU52,1.0,Coleman Company Men's Stearns Infinity Series Antimicrobial Personal Floatation Device,"Enjoy a day at the lake or on the beach in the comfort of a Stearns Men's Infinity Series Antimicrobial Life Jacket. You'll feel great for hours when you buckle into the four adjustable straps on this US Coast Guard-approved PFD. With antimicrobial protection that resists odours, a durable 200D nylon shell and PE foam inside, you'll be taking on wakes and waves in it season after season.",Very small. Not true to size at all,Sports & Outdoors,Sports & Fitness,Boating & Sailing,Boating,Safety & Flotation Devices
2140,B0009PUQZ0,1.0,Coleman Aluminum Non-stick Griddle,"Cook up bacon, eggs and pancakes on your next outdoor adventure with a durable, lightweight Coleman Aluminum Non-stick Griddle. You'll have plenty of room to create on a cooking surface large enough to fit two and three-burner stoves. When you're done, that cooking space cleans up quickly and easily.",everything stuck to it. Bought for making pancakes. didn't do the job,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Camping Cookware
17698,B00363X6CC,1.0,Coleman Men's 35mm PVC/Poly Rain Suit,"Keep yourself reliably dry and protected from the elements with the Coleman Men-Inchs PVC/Poly Rain Suit. Constructed of durable, waterproof 35mm PVC-coated polyester, the Rain Suit includes a rain jacket and pants. The jacket features a drawstring hood, center front zipper with storm flap to keep out moisture, back and armhole vents for air flow, and two lower pockets. The pants feature a drawstring elasticized waist for a good fit, leg openings with zipper closure & snap adjustment, articulated knees for ease of movement, and 2 convenient slit pockets that give you access to pockets on the pants you wear underneath. The Rain Suit stores compactly in the included carry bag.","UPDATE... I wore this on a 2 mile walk in a light rain. Though the suit is still new looking and has no rips or tears, I was wet down to my underwear. Not soaked mind you but damp enough that the cell phone in my pocket got a foggy screen and is now sitting in a bucket  of rice. I initially reviewed this on looks alone as I ordered it before the rainy season. I assumed that, because my 20 year old Coleman suit (from when they were still made in New Braunfels TX USA) looked very similar. But my old one is practically shredded and it still offers better protection than this sub standard Chinese suit. It is better than nothing but not by much. save some money and cut a hole in a trash bag. It will work better.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Clothing,Men
11591,B00168XMDM,3.0,Coleman Camp Axe,"Get the right tool for multiple jobs when you're at the campsite with the Coleman Camp Axe. The sharp edge of the durable drop-forged steel head easily splits wood for a campfire or stove, while the flat edge works wonders for driving tent stakes into hard ground. When it's time to pack up, pulling your tent stakes is easy with the notch cut into the head. Durable and well built, the Coleman Camp Axe is perfect for the campsite, wooded terrain, or the backyard. The axe is equipped with a drop-forged carbon-steel axe head that easily splits wood into kindling, along with a forged steel handle and an ergonomic nonslip grip. With the Coleman Camp Axe, you'll be ready for any camping contingency.","Average expected better quality from Coleman. The axe head IS NOT hardened steel, and will dent.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Tools,Axes & Hatchets
5443,B0009PUTJI,2.0,Coleman Lantern Hanger,"Whether it's fuel or battery-powered, the Coleman Lantern Hanger can hold your bail-handled camp light. The chain wraps tightly around trees, limbs and posts, and the support pegs give extra stability when you set the lantern on the hook. The hanger is easy to use and safe for trees.","It's a great concept, and can work. But I just could not get it to hold my dual fuel lantern. First problem is the angle it is held at. The little ""dip"" that holds the lantern handle is held at a low point that I do not trust holding a $50 flammable object. The second problem is the S-hook that you connect the chain with is constantly falling off. I have lost mine after one weekend. I just got a nice nail from my toolbox, hammered it in, and hung my lantern. I'll play with this a little more and see if it can meet my needs.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lantern Accessories
7924,B000EH4TWE,1.0,Coleman RoadTrip Rolling Grill Case for LX Series Grills,"Add even more portability to your Coleman RoadTrip LX Series Grill when you pack it inside a Coleman RoadTrip Rolling Case. This heavy-duty, weather-resistant case includes easy-glide wheels for more mobility and top and side handles for better control. A durable zipper and inner straps secure the grill the entire trip, and inside pockets fit accessories and condiments for whatever meal youre planning to cook up.",This did not fit my stove - I sent it back!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
22314,B006HFBQ0K,5.0,Coleman 16-Can Soft Cooler with Removable Liner,"The Coleman 16-Can Soft Cooler goes with you to picnics, BBQs, camping, sporting events, tailgates and beyond. It holds 16 cans inside, and features plenty of extra storage space in its front zippered pocket, side mesh pockets, and mesh pocket in the lid. There are even bungees on the lid for stowing more extras! Sporting an adjustable shoulder strap, the cooler is soft on the outside for comfortable carrying, and has a hard plastic liner inside to protect your food from being crushed. The liner material is FDA approved for food contact, and is removable for easy cleaning. The Soft Cooler provides antimicrobial protection, to resist odors, mold, and mildew.","For the money, this thing is quality!!  I put a cooler shock dry shell pack with a towel (because it got too cold!) and my granddaughter's Calciworms in it to keep them at 50-60 degrees.  (they're for her bearded dragon)  It's a neat, inexpensive way to keep them for a month or more and saves me money. I'm really pleased...The worm company recommened a wine cooler!!! I think those are way more expensive!!!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
10014,B000W7BHJY,1.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","***Update***
DO NOT BUY THIS OR ANY COLEMAN TENT
We have only used this tent four times, it has been stored properly and never put up wet. The hooks that attach the tent to the poles on one half of the tent have all started ripping off. The other half is completely fine. I contacted Coleman about a possible quality control issue, and they were not only NO help, but also pretty rude about it. I expected to get more than four uses out of a product, and I certainly expected them to at least seem concerned about a possible quality control issue for their products. Shame on them!! I will be researching other brands for my family's camping needs.

We took this tent camping for the first time last Spring, and it worked very well.  It was much larger than what my husband was used to using, but I really liked it.  My son slept in one of the side compartments and we kept our gear in the other one.  In the middle, we had a queen sized air mattress.  We still had plenty of room to move around.  My husband also liked that he could stand up in the middle section of the tent.
It was very simple to set up, two of us set it up in about 20 minutes.  I think one person could set it up on their own, it would just take longer.  We had to break it down in the pouring rain, and even that was pretty easy to do.  Once we got it home and dried it out, everything easily went back into the bag it came in!
I really loved all of the little storage compartments in it.  We took our three year old son, and he loved being able to put his toys in them.
The only issue we had was with a small leak.  The last night we were camping, a really big storm blew through and it was absolutely pouring down rain.  One of the places where the pole attaches to the top of the tent started to drip into the tent.  In a lighter rain, we might not have even noticed it.  And my husband thinks he can weatherproof that spot to prevent us from having the problem in the future. But I should also mention that the bottom of the tent was literally floating on the rainwater in some places, and it did not leak one tiny bit!
All in all, we were very pleased with the tent!  You might just want to waterproof the spots where the tent poles attach to the tent before you take it out--just to be on the safe side.  :0)",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
13068,B00168NK9S,3.0,"Coleman PowerChill 3000001497 Thermoelectric Cooler with Power Supply (40-Quart), Silver","Perfect for the office, dorm, RV, truck or car, the Coleman PowerChill Thermoelectric Cooler is fully portable, plugging into your vehicle's cigarette lighter. The PowerChill's new motor design provides quiet, long-lasting performance, cooling the contents down to 40-degreeF BELOW the surrounding temperature. The PowerChill is designed with many convenient features, including a patented, adjustable door that can open on the right or left side. The cooler can be used in two positions, either as an upright or a chest cooler. An adjustable shelf divider helps keep things organized inside. The PowerChill Cooler's molded handles make it easy to lift and carry. With a 40-quart interior that holds up to 44 cans of soda or beer in addition to snacks, the Coleman portable PowerChill thermoelectric cooler is ideal for the office, dorm, RV, truck, or car. The cooler is compatible with any vehicle's cigarette lighter. As a result, you can bring the PowerChill pretty much anywhere, from the campsite to the tailgater to your backyard BBQ. The PowerChill is equipped with a redesigned motor that provides quiet, long-lasting performance. The motor cools contents down to 40 degrees F <I>below</I> the surrounding temperature, so you don't have to fret once the ice starts melting in your standard cooler. The PowerChill includes several handy features, including a patented adjustable door that can open on both the right and left side, an adjustable shelf divider to keep things organized, and molded handles that make the cooler easy to lift and carry. The PowerChill even functions in two positions: upright or chest style. The PowerChill measures 15 by 21.75 by 17.125 inches (W x H x D). <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.","I first used this cooler in my home as a temporary portable refrigerator.  It worked pretty well for that.  Sodas had just a slight amount of slush in them, which some may find too cold, but I thought it was perfect.  It says it will cool things to a temperature 40 degrees lower than the ambient air temperature and I guess that's why it cooled so well in my house.

I used it another time at a yard sale to keep sodas and water cold, but it took a really long time to cool the stuff down, much longer than a traditional cooler with ice.  By the time the stuff got cold enough to enjoy, the sale was over and we didn't need it any longer.

I also took it camping at an RV park and again, the results were lackluster at best.  It was a 3 hour drive to the campsite and I had the cooler plugged into the cigarette lighter the whole time.  When we arrived at the park, I plugged the cooler into a power supply and left it.  Even the next day, the things inside were barely cool to the touch.  I ended up removing most of the items and putting them in a regular cooler until they got cold and then put them back into the electric cooler.  It did maintain the temperature of items that were already cold, but seemed to struggle at cooling down warm items.

The adapter that comes with it that allows you to plug the cooler into a 120v outlet has a few problems.  It doesn't hold the 12v connector very tightly and I had to keep checking to make sure it hadn't come unplugged.  Finally, I plugged the 12v cord into the adapter and then taped them together.  That worked pretty well.

I would not recommend this item for camping.  If you have a power supply and items are already cold, it might be okay, but if you are roughing it (without power), it isn't so good.  Coleman recommends you don't leave it plugged into your car's 12v outlet for more than 4 hours or your battery may go dead and 4 hours at a shot isn't enough to keep this cooler cold.
It's great, however, to use in the house for parties and other special events, and it's cheaper than a standard mini-fridge.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,,
14266,B00168ZJS8,1.0,Coleman 32-oz. Aluminum Bottle(Colors may vary),"The Coleman Aluminum Bottle is lightweight and durable, great for hiking, camping, and any activity when you want a beverage handy. The bottle's topper seals tightly with a heavy O-ring to prevent leaks, and the loop on top makes it easy to carry the bottle or attach to a backpack, strap or carabiner. The bottle holds up to a liter of liquid. Colors may vary (red, black, blue or silver).",This product is flimsy. Cap cracked and chipped in first week of use and the container dents so easily. Can't use with broken cap so garbage in a week. Don't buy look elsewhere.,Sports & Outdoors,Sports & Fitness,Accessories,Sports Water Bottles,
22798,B006HFBQ0K,3.0,Coleman 16-Can Soft Cooler with Removable Liner,"The Coleman 16-Can Soft Cooler goes with you to picnics, BBQs, camping, sporting events, tailgates and beyond. It holds 16 cans inside, and features plenty of extra storage space in its front zippered pocket, side mesh pockets, and mesh pocket in the lid. There are even bungees on the lid for stowing more extras! Sporting an adjustable shoulder strap, the cooler is soft on the outside for comfortable carrying, and has a hard plastic liner inside to protect your food from being crushed. The liner material is FDA approved for food contact, and is removable for easy cleaning. The Soft Cooler provides antimicrobial protection, to resist odors, mold, and mildew.","Good looking item but it always seems to leak even with the plastic liner installed in it (which may come from the movement of me carrying it and the ice moving around inside the bag), Once the water gets between the liner and the bag it soaks through the bag making the ground (or my truck seat) wet under it, I like the product but wish it was more waterproof then I have experienced",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
16440,B002BM70R6,3.0,Coleman 24-Can Party Stacker Portable Cooler,"You'll be the life of the party when you take along the Coleman 24 Can Party Stacker Cooler to your next event. Not limited to canned drinks, the wide base fits 13 x 9 in. serving dishes, so you can easily pack something for everyone. No matter what you bring, the molded handles will make it easy to get it there. To add even more variety, grab a few coolers in different colors and organize your fun. Use one color to chill the adult drinks, another color for the kids, and keep food warm in yet another, so everyone will know where to find their favorite treats. When the fun is done, the specially designed base fits in the lid of other Party Stacker items, making them simple to stack and store until the next glorious get together.",Ice melts fast. Lid isn't insulated.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
29709,B019SIFVRG,2.0,Coleman Camping Instant Signal Mountain Tent,,"When I first opened this and laid it out, the directions made no sense whatsoever. Fortunately I was able to figure it out and get the tent set up in a snap... or so I thought. Then I noticed the roof of the tent was sagging. Although all of the side poles had snapped easily into place, I hadn't been able to get the top one to snap at all. After multiple additional attempts and enlisting ever-stronger people to help me (ending with a guy who's 6'5""), we FINALLY got it to snap into place. When we finally got back home and set it up to air out, the same thing happened--we needed two strong adults playing tug-of-war on the top beam to get it locked. If I had purchased it rather than getting it free for review, I would have returned it.  As it is, I will never take it camping unless I have another adult with me, and/or a second tent as backup.

In case mine was simply defective, here are some other thoughts:
* Lots tent for your money - it's very tall inside and would fit 8 sleeping mats laid out flat on the floor, so it's exceptionally roomy for 3-6 people
* Weatherproofing is OK but not great - we had a couple hours of light rain and although we had a handful of puddles in the tent they were small--a tablespoon here and there rather than drenched. We were at a beach with 90-degree days and 75-degree nights so this wasn't a problem for us, but it would be a concern in more rain, or if camping in colder weather
* Includes a divider to separate the tent into two halves, which is great for privacy while changing. I was too short (5'2"") to attach the one at the top of the tent, as I simply couldn't reach that high. But we did okay leaving that one loose / it turned the divider into something more like a stall in a dressing room-- provided ventilation, but you couldn't see over it
* The zippers are mildly annoying. They would snag two to three times every single time we opened or closed the zipper over the entire week of camping **but** it was super easy to unsnag, so this was a mild annoyance rather than a big one
* The tent includes two pockets for hanging small items like car keys or a phone. I had expected zero so this was a welcome surprise, although my other tents have more pockets, and more would have been helpful here too
* Six windows provide good ventilation. They don't unzip all the way--I assume for weather proofing--but they unzip enough to get the job done
* Weighs 26 pounds so it's lighter than most toddlers and easy for one person to carry, you just wouldn't want to use it for backpacking; this is for car camping only
* The tall size means it's a good source of shade when camping in overly sunny areas

Overall, it's a decent tent once set up, but getting the roof to stay put is fiendishly difficult, and more so for a tent that purports to be easy.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
14974,B001CEMK1K,1.0,Coleman 2000019147 Lantern Spark Igniter,"Lantern Spark Igniter, Attaches To Most Coleman Lanterns, Flints May Be Replaced With Ordinary Lighter Variety, Match Free Lighting, Includes Spare Flint.",Will not work on Quickpack Deluxe lanterns. (model 5155 I think),,,,,
28497,B00S57U6KY,5.0,Coleman RoadTrip Swaptop Steel Stove,"The porcelain-coated cast iron construction is easy to clean at the campsite or at home. The chrome-plated steel wire construction keeps rust at bay, so you'll be able to bring it on your adventures year after year.",love it,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
17930,B00363WZY2,3.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.","Inside of the sleeping bag is that cheap, itchy material. Good price, but I don't like the sleeping bag lining.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
16261,B001U9CWP6,3.0,Coleman Mallet with Tent Peg Remover,"Make sure the ground has a firm grip on your tent stakes, and pound them in with a Coleman Mallet with Tent Peg Remover. The double-sided head is made of high-impact ABS plastic. When the fun is done, specially-designed openings on the handle give you the leverage to pull your tent pegs, no matter how hard the ground is.","Not great for pounding in stakes, but wonderful for pulling them out.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
3400,B0009PUR5E,5.0,"Coleman Bottle Top Propane Stove,Green,6.62&quot; H x 7.81&quot; W x 7.75&quot; L","Need a lightweight outdoor stove for backpacking, hunting, or camping? Look no further than the Coleman Portable Bottle-Top Propane Stove, which fits up to an 8-inch pan above a fully adjustable burner for precise temperature control and up to 10,000 BTUs of cooking power. Brew coffee, heat up hot dogs, and so on, knowing you can enjoy up to 2.5 hours of cooking on just one 16.4 oz. propane cylinder (sold separately). PerfectFlow technology keeps that heat steady, even in extreme conditions, and a large base offers stability for easy stirring. When its time to break down the campsite and fit all your gear into a crowded pack, youll be relieved to know that the burner and base separate from the propane cylinder for truly compact packing. Rest assured your ultra-portable stove comes with a 3-year limited warranty. The Coleman 5431A700 One-burner Propane Stove is an easy-to-use portable stove that should meet almost any camp cooking need. The PerfectFlow regulator provides consistent cooking performance by producing a steady fuel stream, even in cold weather, high altitudes, or when fuel is low. Equipped with one 10,000 BTU burner, this fully adjustable stove will last for 2.2 hours on high or up to nine hours on low. The pot supports help shield your cooking flame from the wind, while the large eight-inch burner bowl should fit most any pot. This Coleman one-burner stove can boil a quart of water in just four minutes! This stove operates on one 16.4-ounce cylinder of Coleman propane (not included). <strong>Manufacturer Warranty</strong><br> Limited lifetime warranty",Use it to roast coffee outdoors using a whirley pop popcrn popper. Superb in this role as you can place it  sheltered  from wind. Plenty  of BTU's.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
